7.2906 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
12.2754 	EXP 	window1: mouseVisible = True
12.2760 	EXP 	window1: mouseVisible = True
12.2765 	EXP 	window1: mouseVisible = True
12.3785 	EXP 	window1: mouseVisible = True
12.3787 	EXP 	window1: mouseVisible = True
12.3794 	EXP 	window1: mouseVisible = True
12.3801 	EXP 	window1: mouseVisible = True
12.3891 	EXP 	window1: mouseVisible = True
12.6426 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
12.6428 	EXP 	window1: mouseVisible = True
12.6575 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.1, 0.8]), texRes=128, units='height', win=Window(...))
12.6578 	EXP 	window1: mouseVisible = True
12.6579 	EXP 	window1: mouseVisible = True
12.6585 	EXP 	window1: mouseVisible = True
12.6591 	EXP 	window1: mouseVisible = True
12.6631 	EXP 	window1: mouseVisible = True
12.6632 	EXP 	window1: mouseVisible = True
12.6639 	EXP 	window1: mouseVisible = True
12.6645 	EXP 	window1: mouseVisible = True
12.6687 	EXP 	window1: mouseVisible = True
12.6689 	EXP 	window1: mouseVisible = True
12.6695 	EXP 	window1: mouseVisible = True
12.6700 	EXP 	window1: mouseVisible = True
12.6906 	EXP 	window1: mouseVisible = True
12.6907 	EXP 	window1: mouseVisible = True
12.6913 	EXP 	window1: mouseVisible = True
12.6918 	EXP 	window1: mouseVisible = True
12.6956 	EXP 	window1: mouseVisible = True
12.9520 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
12.9523 	EXP 	window1: mouseVisible = True
12.9524 	EXP 	window1: mouseVisible = True
12.9530 	EXP 	window1: mouseVisible = True
12.9535 	EXP 	window1: mouseVisible = True
12.9575 	EXP 	window1: mouseVisible = True
12.9576 	EXP 	window1: mouseVisible = True
12.9582 	EXP 	window1: mouseVisible = True
12.9588 	EXP 	window1: mouseVisible = True
12.9627 	EXP 	window1: mouseVisible = True
12.9629 	EXP 	window1: mouseVisible = True
12.9635 	EXP 	window1: mouseVisible = True
12.9640 	EXP 	window1: mouseVisible = True
12.9686 	EXP 	window1: mouseVisible = True
12.9687 	EXP 	window1: mouseVisible = True
12.9694 	EXP 	window1: mouseVisible = True
12.9700 	EXP 	window1: mouseVisible = True
12.9743 	EXP 	window1: mouseVisible = True
12.9744 	EXP 	window1: mouseVisible = True
12.9751 	EXP 	window1: mouseVisible = True
12.9757 	EXP 	window1: mouseVisible = True
12.9806 	EXP 	window1: mouseVisible = True
12.9807 	EXP 	window1: mouseVisible = True
12.9813 	EXP 	window1: mouseVisible = True
12.9819 	EXP 	window1: mouseVisible = True
12.9856 	EXP 	window1: mouseVisible = True
13.2740 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
13.2743 	EXP 	window1: mouseVisible = True
13.2745 	EXP 	window1: mouseVisible = True
13.2752 	EXP 	window1: mouseVisible = True
13.2758 	EXP 	window1: mouseVisible = True
13.2806 	EXP 	window1: mouseVisible = True
13.2807 	EXP 	window1: mouseVisible = True
13.2815 	EXP 	window1: mouseVisible = True
13.2821 	EXP 	window1: mouseVisible = True
0.0066 	EXP 	instructionstxt: autoLog = True
0.0066 	EXP 	trial_counter: autoLog = True
0.0066 	EXP 	reminder: autoLog = True
0.0066 	EXP 	textbox: autoLog = True
0.0066 	EXP 	reminder_2: autoLog = True
0.0066 	EXP 	trial_counter_2: autoLog = True
0.0066 	EXP 	endmsg: autoLog = True
0.0325 	EXP 	background: autoDraw = True
0.0325 	EXP 	instructionstxt: autoDraw = True
3.2906 	DATA 	Keypress: space
3.3106 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
3.3114 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
3.3116 	EXP 	New trial (rep=0, index=0): {'imageFile': 'different/29b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
3.3806 	EXP 	background: autoDraw = False
3.3806 	EXP 	instructionstxt: autoDraw = False
3.3806 	EXP 	faces: image = 'different/29b.png'
3.3806 	EXP 	background_2: autoDraw = True
3.3806 	EXP 	faces: autoDraw = True
3.3806 	EXP 	trial_counter: autoDraw = True
3.3806 	EXP 	reminder: autoDraw = True
6.2615 	DATA 	Keypress: right
6.2748 	EXP 	background_2: autoDraw = False
6.2748 	EXP 	faces: autoDraw = False
6.2748 	EXP 	trial_counter: autoDraw = False
6.2748 	EXP 	reminder: autoDraw = False
6.2748 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
6.2748 	EXP 	background_3: autoDraw = True
6.2748 	EXP 	textbox: autoDraw = True
6.2748 	EXP 	reminder_2: autoDraw = True
6.2748 	EXP 	trial_counter_2: autoDraw = True
7.2488 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/19b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
7.2885 	EXP 	background_3: autoDraw = False
7.2885 	EXP 	textbox: autoDraw = False
7.2885 	EXP 	reminder_2: autoDraw = False
7.2885 	EXP 	trial_counter_2: autoDraw = False
7.2885 	EXP 	faces: image = 'different/19b.png'
7.2885 	EXP 	background_2: autoDraw = True
7.2885 	EXP 	faces: autoDraw = True
7.2885 	EXP 	trial_counter: autoDraw = True
7.2885 	EXP 	reminder: autoDraw = True
9.3280 	DATA 	Keypress: right
9.3426 	EXP 	background_2: autoDraw = False
9.3426 	EXP 	faces: autoDraw = False
9.3426 	EXP 	trial_counter: autoDraw = False
9.3426 	EXP 	reminder: autoDraw = False
9.3426 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.3426 	EXP 	background_3: autoDraw = True
9.3426 	EXP 	textbox: autoDraw = True
9.3426 	EXP 	reminder_2: autoDraw = True
9.3426 	EXP 	trial_counter_2: autoDraw = True
10.3299 	EXP 	New trial (rep=0, index=2): {'imageFile': 'different/3c.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
10.3696 	EXP 	background_3: autoDraw = False
10.3696 	EXP 	textbox: autoDraw = False
10.3696 	EXP 	reminder_2: autoDraw = False
10.3696 	EXP 	trial_counter_2: autoDraw = False
10.3696 	EXP 	faces: image = 'different/3c.png'
10.3696 	EXP 	background_2: autoDraw = True
10.3696 	EXP 	faces: autoDraw = True
10.3696 	EXP 	trial_counter: autoDraw = True
10.3696 	EXP 	reminder: autoDraw = True
10.9139 	DATA 	Keypress: right
10.9298 	EXP 	background_2: autoDraw = False
10.9298 	EXP 	faces: autoDraw = False
10.9298 	EXP 	trial_counter: autoDraw = False
10.9298 	EXP 	reminder: autoDraw = False
10.9298 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
10.9298 	EXP 	background_3: autoDraw = True
10.9298 	EXP 	textbox: autoDraw = True
10.9298 	EXP 	reminder_2: autoDraw = True
10.9298 	EXP 	trial_counter_2: autoDraw = True
11.9172 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/21a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
11.9569 	EXP 	background_3: autoDraw = False
11.9569 	EXP 	textbox: autoDraw = False
11.9569 	EXP 	reminder_2: autoDraw = False
11.9569 	EXP 	trial_counter_2: autoDraw = False
11.9569 	EXP 	faces: image = 'different/21a.png'
11.9569 	EXP 	background_2: autoDraw = True
11.9569 	EXP 	faces: autoDraw = True
11.9569 	EXP 	trial_counter: autoDraw = True
11.9569 	EXP 	reminder: autoDraw = True
12.4761 	DATA 	Keypress: right
12.4904 	EXP 	background_2: autoDraw = False
12.4904 	EXP 	faces: autoDraw = False
12.4904 	EXP 	trial_counter: autoDraw = False
12.4904 	EXP 	reminder: autoDraw = False
12.4904 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
12.4904 	EXP 	background_3: autoDraw = True
12.4904 	EXP 	textbox: autoDraw = True
12.4904 	EXP 	reminder_2: autoDraw = True
12.4904 	EXP 	trial_counter_2: autoDraw = True
13.4777 	EXP 	New trial (rep=0, index=4): {'imageFile': 'same/78a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
13.5174 	EXP 	background_3: autoDraw = False
13.5174 	EXP 	textbox: autoDraw = False
13.5174 	EXP 	reminder_2: autoDraw = False
13.5174 	EXP 	trial_counter_2: autoDraw = False
13.5174 	EXP 	faces: image = 'same/78a.png'
13.5174 	EXP 	background_2: autoDraw = True
13.5174 	EXP 	faces: autoDraw = True
13.5174 	EXP 	trial_counter: autoDraw = True
13.5174 	EXP 	reminder: autoDraw = True
14.0677 	DATA 	Keypress: right
14.0776 	EXP 	background_2: autoDraw = False
14.0776 	EXP 	faces: autoDraw = False
14.0776 	EXP 	trial_counter: autoDraw = False
14.0776 	EXP 	reminder: autoDraw = False
14.0776 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.0776 	EXP 	background_3: autoDraw = True
14.0776 	EXP 	textbox: autoDraw = True
14.0776 	EXP 	reminder_2: autoDraw = True
14.0776 	EXP 	trial_counter_2: autoDraw = True
15.0650 	EXP 	New trial (rep=0, index=5): {'imageFile': 'different/35b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
15.1047 	EXP 	background_3: autoDraw = False
15.1047 	EXP 	textbox: autoDraw = False
15.1047 	EXP 	reminder_2: autoDraw = False
15.1047 	EXP 	trial_counter_2: autoDraw = False
15.1047 	EXP 	faces: image = 'different/35b.png'
15.1047 	EXP 	background_2: autoDraw = True
15.1047 	EXP 	faces: autoDraw = True
15.1047 	EXP 	trial_counter: autoDraw = True
15.1047 	EXP 	reminder: autoDraw = True
16.4105 	DATA 	Keypress: right
16.4252 	EXP 	background_2: autoDraw = False
16.4252 	EXP 	faces: autoDraw = False
16.4252 	EXP 	trial_counter: autoDraw = False
16.4252 	EXP 	reminder: autoDraw = False
16.4252 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.4252 	EXP 	background_3: autoDraw = True
16.4252 	EXP 	textbox: autoDraw = True
16.4252 	EXP 	reminder_2: autoDraw = True
16.4252 	EXP 	trial_counter_2: autoDraw = True
17.4126 	EXP 	New trial (rep=0, index=6): {'imageFile': 'same/56a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
17.4656 	EXP 	background_3: autoDraw = False
17.4656 	EXP 	textbox: autoDraw = False
17.4656 	EXP 	reminder_2: autoDraw = False
17.4656 	EXP 	trial_counter_2: autoDraw = False
17.4656 	EXP 	faces: image = 'same/56a.png'
17.4656 	EXP 	background_2: autoDraw = True
17.4656 	EXP 	faces: autoDraw = True
17.4656 	EXP 	trial_counter: autoDraw = True
17.4656 	EXP 	reminder: autoDraw = True
18.8773 	DATA 	Keypress: left
18.8928 	EXP 	background_2: autoDraw = False
18.8928 	EXP 	faces: autoDraw = False
18.8928 	EXP 	trial_counter: autoDraw = False
18.8928 	EXP 	reminder: autoDraw = False
18.8928 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
18.8928 	EXP 	background_3: autoDraw = True
18.8928 	EXP 	textbox: autoDraw = True
18.8928 	EXP 	reminder_2: autoDraw = True
18.8928 	EXP 	trial_counter_2: autoDraw = True
19.8937 	EXP 	New trial (rep=0, index=7): {'imageFile': 'same/55a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
19.9332 	EXP 	background_3: autoDraw = False
19.9332 	EXP 	textbox: autoDraw = False
19.9332 	EXP 	reminder_2: autoDraw = False
19.9332 	EXP 	trial_counter_2: autoDraw = False
19.9332 	EXP 	faces: image = 'same/55a.png'
19.9332 	EXP 	background_2: autoDraw = True
19.9332 	EXP 	faces: autoDraw = True
19.9332 	EXP 	trial_counter: autoDraw = True
19.9332 	EXP 	reminder: autoDraw = True
20.4601 	DATA 	Keypress: right
20.4934 	EXP 	background_2: autoDraw = False
20.4934 	EXP 	faces: autoDraw = False
20.4934 	EXP 	trial_counter: autoDraw = False
20.4934 	EXP 	reminder: autoDraw = False
20.4934 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.4934 	EXP 	background_3: autoDraw = True
20.4934 	EXP 	textbox: autoDraw = True
20.4934 	EXP 	reminder_2: autoDraw = True
20.4934 	EXP 	trial_counter_2: autoDraw = True
21.3397 	DATA 	Keypress: escape
21.4409 	EXP 	glasgow_face_matching: status = STOPPED
21.4537 	EXP 	background_3: autoDraw = False
21.4537 	EXP 	textbox: autoDraw = False
21.4537 	EXP 	reminder_2: autoDraw = False
21.4537 	EXP 	trial_counter_2: autoDraw = False
21.4538 	EXP 	glasgow_face_matching: status = STOPPED
21.5589 	EXP 	window1: mouseVisible = True
