34.0695 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
15.0260 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.0260 	EXP 	background_3: autoDraw = True
15.0260 	EXP 	textbox: autoDraw = True
15.0260 	EXP 	reminder_2: autoDraw = True
15.0260 	EXP 	trial_counter_2: autoDraw = True
16.0133 	EXP 	New trial (rep=0, index=1): {'imageFile': 'same/82a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
16.0530 	EXP 	background_3: autoDraw = False
16.0530 	EXP 	textbox: autoDraw = False
16.0530 	EXP 	reminder_2: autoDraw = False
16.0530 	EXP 	trial_counter_2: autoDraw = False
16.0530 	EXP 	faces: image = 'same/82a.png'
16.0530 	EXP 	background_2: autoDraw = True
16.0530 	EXP 	faces: autoDraw = True
16.0530 	EXP 	trial_counter: autoDraw = True
16.0530 	EXP 	reminder: autoDraw = True
16.9516 	DATA 	Keypress: right
16.9867 	EXP 	background_2: autoDraw = False
16.9867 	EXP 	faces: autoDraw = False
16.9867 	EXP 	trial_counter: autoDraw = False
16.9867 	EXP 	reminder: autoDraw = False
16.9867 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
16.9867 	EXP 	background_3: autoDraw = True
16.9867 	EXP 	textbox: autoDraw = True
16.9867 	EXP 	reminder_2: autoDraw = True
16.9867 	EXP 	trial_counter_2: autoDraw = True
17.9741 	EXP 	New trial (rep=0, index=2): {'imageFile': 'same/57c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
18.0138 	EXP 	background_3: autoDraw = False
18.0138 	EXP 	textbox: autoDraw = False
18.0138 	EXP 	reminder_2: autoDraw = False
18.0138 	EXP 	trial_counter_2: autoDraw = False
18.0138 	EXP 	faces: image = 'same/57c.png'
18.0138 	EXP 	background_2: autoDraw = True
18.0138 	EXP 	faces: autoDraw = True
18.0138 	EXP 	trial_counter: autoDraw = True
18.0138 	EXP 	reminder: autoDraw = True
18.3925 	DATA 	Keypress: escape
18.5347 	EXP 	glasgow_face_matching: status = STOPPED
18.5473 	EXP 	background_2: autoDraw = False
18.5473 	EXP 	faces: autoDraw = False
18.5473 	EXP 	trial_counter: autoDraw = False
18.5473 	EXP 	reminder: autoDraw = False
18.5474 	EXP 	glasgow_face_matching: status = STOPPED
18.6518 	EXP 	window1: mouseVisible = True
