19.5075 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
38.5533 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
38.5537 	EXP 	window1: mouseVisible = True
38.5539 	EXP 	window1: mouseVisible = True
38.5547 	EXP 	window1: mouseVisible = True
38.5557 	EXP 	window1: mouseVisible = True
38.5640 	EXP 	window1: mouseVisible = True
38.5642 	EXP 	window1: mouseVisible = True
38.5654 	EXP 	window1: mouseVisible = True
38.5662 	EXP 	window1: mouseVisible = True
0.0027 	DATA 	Keypress: right
0.0069 	EXP 	instructionstxt: autoLog = True
0.0069 	EXP 	trial_counter: autoLog = True
0.0069 	EXP 	reminder: autoLog = True
0.0069 	EXP 	textbox: autoLog = True
0.0069 	EXP 	reminder_2: autoLog = True
0.0069 	EXP 	trial_counter_2: autoLog = True
0.0069 	EXP 	endmsg: autoLog = True
0.0720 	EXP 	background: autoDraw = True
0.0720 	EXP 	instructionstxt: autoDraw = True
1.6207 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
1.6538 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
1.6541 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/88b.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
1.7266 	DATA 	Keypress: right
1.7398 	EXP 	background: autoDraw = False
1.7398 	EXP 	instructionstxt: autoDraw = False
1.7398 	EXP 	faces: image = 'same/88b.png'
1.7398 	EXP 	background_2: autoDraw = True
1.7398 	EXP 	faces: autoDraw = True
1.7398 	EXP 	trial_counter: autoDraw = True
1.7398 	EXP 	reminder: autoDraw = True
6.5593 	DATA 	Keypress: right
6.5945 	EXP 	background_2: autoDraw = False
6.5945 	EXP 	faces: autoDraw = False
6.5945 	EXP 	trial_counter: autoDraw = False
6.5945 	EXP 	reminder: autoDraw = False
6.5945 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.5945 	EXP 	background_3: autoDraw = True
6.5945 	EXP 	textbox: autoDraw = True
6.5945 	EXP 	reminder_2: autoDraw = True
6.5945 	EXP 	trial_counter_2: autoDraw = True
7.5818 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/24b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
7.6350 	EXP 	background_3: autoDraw = False
7.6350 	EXP 	textbox: autoDraw = False
7.6350 	EXP 	reminder_2: autoDraw = False
7.6350 	EXP 	trial_counter_2: autoDraw = False
7.6350 	EXP 	faces: image = 'different/24b.png'
7.6350 	EXP 	background_2: autoDraw = True
7.6350 	EXP 	faces: autoDraw = True
7.6350 	EXP 	trial_counter: autoDraw = True
7.6350 	EXP 	reminder: autoDraw = True
9.7211 	DATA 	Keypress: right
9.7556 	EXP 	background_2: autoDraw = False
9.7556 	EXP 	faces: autoDraw = False
9.7556 	EXP 	trial_counter: autoDraw = False
9.7556 	EXP 	reminder: autoDraw = False
9.7556 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
9.7556 	EXP 	background_3: autoDraw = True
9.7556 	EXP 	textbox: autoDraw = True
9.7556 	EXP 	reminder_2: autoDraw = True
9.7556 	EXP 	trial_counter_2: autoDraw = True
10.7430 	EXP 	New trial (rep=0, index=2): {'imageFile': 'same/78a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
10.7827 	EXP 	background_3: autoDraw = False
10.7827 	EXP 	textbox: autoDraw = False
10.7827 	EXP 	reminder_2: autoDraw = False
10.7827 	EXP 	trial_counter_2: autoDraw = False
10.7827 	EXP 	faces: image = 'same/78a.png'
10.7827 	EXP 	background_2: autoDraw = True
10.7827 	EXP 	faces: autoDraw = True
10.7827 	EXP 	trial_counter: autoDraw = True
10.7827 	EXP 	reminder: autoDraw = True
11.9415 	DATA 	Keypress: right
11.9565 	EXP 	background_2: autoDraw = False
11.9565 	EXP 	faces: autoDraw = False
11.9565 	EXP 	trial_counter: autoDraw = False
11.9565 	EXP 	reminder: autoDraw = False
11.9565 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
11.9565 	EXP 	background_3: autoDraw = True
11.9565 	EXP 	textbox: autoDraw = True
11.9565 	EXP 	reminder_2: autoDraw = True
11.9565 	EXP 	trial_counter_2: autoDraw = True
12.9442 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/11b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
12.9969 	EXP 	background_3: autoDraw = False
12.9969 	EXP 	textbox: autoDraw = False
12.9969 	EXP 	reminder_2: autoDraw = False
12.9969 	EXP 	trial_counter_2: autoDraw = False
12.9969 	EXP 	faces: image = 'different/11b.png'
12.9969 	EXP 	background_2: autoDraw = True
12.9969 	EXP 	faces: autoDraw = True
12.9969 	EXP 	trial_counter: autoDraw = True
12.9969 	EXP 	reminder: autoDraw = True
16.7040 	DATA 	Keypress: right
16.7183 	EXP 	background_2: autoDraw = False
16.7183 	EXP 	faces: autoDraw = False
16.7183 	EXP 	trial_counter: autoDraw = False
16.7183 	EXP 	reminder: autoDraw = False
16.7183 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.7183 	EXP 	background_3: autoDraw = True
16.7183 	EXP 	textbox: autoDraw = True
16.7183 	EXP 	reminder_2: autoDraw = True
16.7183 	EXP 	trial_counter_2: autoDraw = True
17.7057 	EXP 	New trial (rep=0, index=4): {'imageFile': 'same/81b.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
17.7453 	EXP 	background_3: autoDraw = False
17.7453 	EXP 	textbox: autoDraw = False
17.7453 	EXP 	reminder_2: autoDraw = False
17.7453 	EXP 	trial_counter_2: autoDraw = False
17.7453 	EXP 	faces: image = 'same/81b.png'
17.7453 	EXP 	background_2: autoDraw = True
17.7453 	EXP 	faces: autoDraw = True
17.7453 	EXP 	trial_counter: autoDraw = True
17.7453 	EXP 	reminder: autoDraw = True
19.1374 	DATA 	Keypress: escape
19.2667 	EXP 	glasgow_face_matching: status = STOPPED
19.2792 	EXP 	background_2: autoDraw = False
19.2792 	EXP 	faces: autoDraw = False
19.2792 	EXP 	trial_counter: autoDraw = False
19.2792 	EXP 	reminder: autoDraw = False
19.2793 	EXP 	glasgow_face_matching: status = STOPPED
19.3957 	EXP 	window1: mouseVisible = True
