37.5831 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
56.1773 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
56.1774 	EXP 	window1: mouseVisible = True
56.2289 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.25, 0.78]), texRes=128, units='height', win=Window(...))
56.2292 	EXP 	window1: mouseVisible = True
56.2293 	EXP 	window1: mouseVisible = True
56.2299 	EXP 	window1: mouseVisible = True
56.2304 	EXP 	window1: mouseVisible = True
56.2342 	EXP 	window1: mouseVisible = True
56.2343 	EXP 	window1: mouseVisible = True
56.2349 	EXP 	window1: mouseVisible = True
56.2354 	EXP 	window1: mouseVisible = True
56.2438 	EXP 	window1: mouseVisible = True
56.2439 	EXP 	window1: mouseVisible = True
56.2445 	EXP 	window1: mouseVisible = True
56.2451 	EXP 	window1: mouseVisible = True
56.2752 	EXP 	window1: mouseVisible = True
56.2753 	EXP 	window1: mouseVisible = True
56.2760 	EXP 	window1: mouseVisible = True
56.2766 	EXP 	window1: mouseVisible = True
56.2804 	EXP 	window1: mouseVisible = True
57.5364 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
57.5367 	EXP 	window1: mouseVisible = True
57.5368 	EXP 	window1: mouseVisible = True
57.5374 	EXP 	window1: mouseVisible = True
57.5379 	EXP 	window1: mouseVisible = True
57.5416 	EXP 	window1: mouseVisible = True
57.5417 	EXP 	window1: mouseVisible = True
57.5423 	EXP 	window1: mouseVisible = True
57.5429 	EXP 	window1: mouseVisible = True
57.5464 	EXP 	window1: mouseVisible = True
57.5465 	EXP 	window1: mouseVisible = True
57.5471 	EXP 	window1: mouseVisible = True
57.5476 	EXP 	window1: mouseVisible = True
57.5519 	EXP 	window1: mouseVisible = True
57.5521 	EXP 	window1: mouseVisible = True
57.5527 	EXP 	window1: mouseVisible = True
57.5533 	EXP 	window1: mouseVisible = True
57.5572 	EXP 	window1: mouseVisible = True
57.5574 	EXP 	window1: mouseVisible = True
57.5581 	EXP 	window1: mouseVisible = True
57.5586 	EXP 	window1: mouseVisible = True
57.5649 	EXP 	window1: mouseVisible = True
57.5651 	EXP 	window1: mouseVisible = True
57.5656 	EXP 	window1: mouseVisible = True
57.5662 	EXP 	window1: mouseVisible = True
57.5705 	EXP 	window1: mouseVisible = True
58.8631 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
58.8634 	EXP 	window1: mouseVisible = True
58.8635 	EXP 	window1: mouseVisible = True
58.8641 	EXP 	window1: mouseVisible = True
58.8646 	EXP 	window1: mouseVisible = True
58.8685 	EXP 	window1: mouseVisible = True
58.8687 	EXP 	window1: mouseVisible = True
58.8692 	EXP 	window1: mouseVisible = True
58.8698 	EXP 	window1: mouseVisible = True
0.0479 	EXP 	instructionstxt: autoLog = True
0.0479 	EXP 	trial_counter: autoLog = True
0.0479 	EXP 	reminder: autoLog = True
0.0479 	EXP 	textbox: autoLog = True
0.0479 	EXP 	reminder_2: autoLog = True
0.0479 	EXP 	trial_counter_2: autoLog = True
0.0479 	EXP 	endmsg: autoLog = True
0.2739 	EXP 	background: autoDraw = True
0.2739 	EXP 	instructionstxt: autoDraw = True
5.5857 	DATA 	Keypress: right
5.6391 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
5.6735 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
5.6738 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/84a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
5.7829 	EXP 	background: autoDraw = False
5.7829 	EXP 	instructionstxt: autoDraw = False
5.7829 	EXP 	faces: image = 'same/84a.png'
5.7829 	EXP 	background_2: autoDraw = True
5.7829 	EXP 	faces: autoDraw = True
5.7829 	EXP 	trial_counter: autoDraw = True
5.7829 	EXP 	reminder: autoDraw = True
9.5624 	DATA 	Keypress: right
9.5974 	EXP 	background_2: autoDraw = False
9.5974 	EXP 	faces: autoDraw = False
9.5974 	EXP 	trial_counter: autoDraw = False
9.5974 	EXP 	reminder: autoDraw = False
9.5974 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
9.5974 	EXP 	background_3: autoDraw = True
9.5974 	EXP 	textbox: autoDraw = True
9.5974 	EXP 	reminder_2: autoDraw = True
9.5974 	EXP 	trial_counter_2: autoDraw = True
10.5847 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/27b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
10.6244 	EXP 	background_3: autoDraw = False
10.6244 	EXP 	textbox: autoDraw = False
10.6244 	EXP 	reminder_2: autoDraw = False
10.6244 	EXP 	trial_counter_2: autoDraw = False
10.6244 	EXP 	faces: image = 'different/27b.png'
10.6244 	EXP 	background_2: autoDraw = True
10.6244 	EXP 	faces: autoDraw = True
10.6244 	EXP 	trial_counter: autoDraw = True
10.6244 	EXP 	reminder: autoDraw = True
11.2893 	DATA 	Keypress: left
11.3047 	EXP 	background_2: autoDraw = False
11.3047 	EXP 	faces: autoDraw = False
11.3047 	EXP 	trial_counter: autoDraw = False
11.3047 	EXP 	reminder: autoDraw = False
11.3047 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
11.3047 	EXP 	background_3: autoDraw = True
11.3047 	EXP 	textbox: autoDraw = True
11.3047 	EXP 	reminder_2: autoDraw = True
11.3047 	EXP 	trial_counter_2: autoDraw = True
12.2920 	EXP 	New trial (rep=0, index=2): {'imageFile': 'different/17a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
12.3984 	EXP 	background_3: autoDraw = False
12.3984 	EXP 	textbox: autoDraw = False
12.3984 	EXP 	reminder_2: autoDraw = False
12.3984 	EXP 	trial_counter_2: autoDraw = False
12.3984 	EXP 	faces: image = 'different/17a.png'
12.3984 	EXP 	background_2: autoDraw = True
12.3984 	EXP 	faces: autoDraw = True
12.3984 	EXP 	trial_counter: autoDraw = True
12.3984 	EXP 	reminder: autoDraw = True
13.3128 	DATA 	Keypress: right
13.3587 	EXP 	background_2: autoDraw = False
13.3587 	EXP 	faces: autoDraw = False
13.3587 	EXP 	trial_counter: autoDraw = False
13.3587 	EXP 	reminder: autoDraw = False
13.3587 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.3587 	EXP 	background_3: autoDraw = True
13.3587 	EXP 	textbox: autoDraw = True
13.3587 	EXP 	reminder_2: autoDraw = True
13.3587 	EXP 	trial_counter_2: autoDraw = True
14.3329 	EXP 	New trial (rep=0, index=3): {'imageFile': 'same/58a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
14.3725 	EXP 	background_3: autoDraw = False
14.3725 	EXP 	textbox: autoDraw = False
14.3725 	EXP 	reminder_2: autoDraw = False
14.3725 	EXP 	trial_counter_2: autoDraw = False
14.3725 	EXP 	faces: image = 'same/58a.png'
14.3725 	EXP 	background_2: autoDraw = True
14.3725 	EXP 	faces: autoDraw = True
14.3725 	EXP 	trial_counter: autoDraw = True
14.3725 	EXP 	reminder: autoDraw = True
15.8376 	DATA 	Keypress: right
15.8530 	EXP 	background_2: autoDraw = False
15.8530 	EXP 	faces: autoDraw = False
15.8530 	EXP 	trial_counter: autoDraw = False
15.8530 	EXP 	reminder: autoDraw = False
15.8530 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.8530 	EXP 	background_3: autoDraw = True
15.8530 	EXP 	textbox: autoDraw = True
15.8530 	EXP 	reminder_2: autoDraw = True
15.8530 	EXP 	trial_counter_2: autoDraw = True
16.8406 	EXP 	New trial (rep=0, index=4): {'imageFile': 'different/28b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
16.8800 	EXP 	background_3: autoDraw = False
16.8800 	EXP 	textbox: autoDraw = False
16.8800 	EXP 	reminder_2: autoDraw = False
16.8800 	EXP 	trial_counter_2: autoDraw = False
16.8800 	EXP 	faces: image = 'different/28b.png'
16.8800 	EXP 	background_2: autoDraw = True
16.8800 	EXP 	faces: autoDraw = True
16.8800 	EXP 	trial_counter: autoDraw = True
16.8800 	EXP 	reminder: autoDraw = True
17.4358 	DATA 	Keypress: right
17.4803 	EXP 	background_2: autoDraw = False
17.4803 	EXP 	faces: autoDraw = False
17.4803 	EXP 	trial_counter: autoDraw = False
17.4803 	EXP 	reminder: autoDraw = False
17.4803 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
17.4803 	EXP 	background_3: autoDraw = True
17.4803 	EXP 	textbox: autoDraw = True
17.4803 	EXP 	reminder_2: autoDraw = True
17.4803 	EXP 	trial_counter_2: autoDraw = True
18.4676 	EXP 	New trial (rep=0, index=5): {'imageFile': 'different/40b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
18.5074 	EXP 	background_3: autoDraw = False
18.5074 	EXP 	textbox: autoDraw = False
18.5074 	EXP 	reminder_2: autoDraw = False
18.5074 	EXP 	trial_counter_2: autoDraw = False
18.5074 	EXP 	faces: image = 'different/40b.png'
18.5074 	EXP 	background_2: autoDraw = True
18.5074 	EXP 	faces: autoDraw = True
18.5074 	EXP 	trial_counter: autoDraw = True
18.5074 	EXP 	reminder: autoDraw = True
19.0924 	DATA 	Keypress: right
19.1076 	EXP 	background_2: autoDraw = False
19.1076 	EXP 	faces: autoDraw = False
19.1076 	EXP 	trial_counter: autoDraw = False
19.1076 	EXP 	reminder: autoDraw = False
19.1076 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
19.1076 	EXP 	background_3: autoDraw = True
19.1076 	EXP 	textbox: autoDraw = True
19.1076 	EXP 	reminder_2: autoDraw = True
19.1076 	EXP 	trial_counter_2: autoDraw = True
20.0949 	EXP 	New trial (rep=0, index=6): {'imageFile': 'same/75c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
20.1480 	EXP 	background_3: autoDraw = False
20.1480 	EXP 	textbox: autoDraw = False
20.1480 	EXP 	reminder_2: autoDraw = False
20.1480 	EXP 	trial_counter_2: autoDraw = False
20.1480 	EXP 	faces: image = 'same/75c.png'
20.1480 	EXP 	background_2: autoDraw = True
20.1480 	EXP 	faces: autoDraw = True
20.1480 	EXP 	trial_counter: autoDraw = True
20.1480 	EXP 	reminder: autoDraw = True
20.8669 	DATA 	Keypress: right
20.8816 	EXP 	background_2: autoDraw = False
20.8816 	EXP 	faces: autoDraw = False
20.8816 	EXP 	trial_counter: autoDraw = False
20.8816 	EXP 	reminder: autoDraw = False
20.8816 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
20.8816 	EXP 	background_3: autoDraw = True
20.8816 	EXP 	textbox: autoDraw = True
20.8816 	EXP 	reminder_2: autoDraw = True
20.8816 	EXP 	trial_counter_2: autoDraw = True
21.8758 	EXP 	glasgow_face_matching: status = STOPPED
21.8762 	DATA 	Keypress: escape
21.8819 	EXP 	background_3: autoDraw = False
21.8819 	EXP 	textbox: autoDraw = False
21.8819 	EXP 	reminder_2: autoDraw = False
21.8819 	EXP 	trial_counter_2: autoDraw = False
21.8820 	EXP 	glasgow_face_matching: status = STOPPED
22.0096 	EXP 	window1: mouseVisible = True
