9.6160 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
0.0343 	EXP 	trial_counter: autoLog = True
0.0343 	EXP 	reminder: autoLog = True
0.0343 	EXP 	textbox: autoLog = True
0.0343 	EXP 	reminder_2: autoLog = True
0.0343 	EXP 	trial_counter_2: autoLog = True
0.0343 	EXP 	endmsg: autoLog = True
0.0558 	EXP 	background: autoDraw = True
0.0558 	EXP 	instructionstxt: autoDraw = True
2.4389 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
2.4588 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
2.4590 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/69c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
2.5209 	EXP 	background: autoDraw = False
2.5209 	EXP 	instructionstxt: autoDraw = False
2.5209 	EXP 	faces: image = 'same/69c.png'
2.5209 	EXP 	background_2: autoDraw = True
2.5209 	EXP 	faces: autoDraw = True
2.5209 	EXP 	trial_counter: autoDraw = True
2.5209 	EXP 	reminder: autoDraw = True
5.0313 	EXP 	background_2: autoDraw = False
5.0313 	EXP 	faces: autoDraw = False
5.0313 	EXP 	trial_counter: autoDraw = False
5.0313 	EXP 	reminder: autoDraw = False
5.0313 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
5.0313 	EXP 	background_3: autoDraw = True
5.0313 	EXP 	textbox: autoDraw = True
5.0313 	EXP 	reminder_2: autoDraw = True
5.0313 	EXP 	trial_counter_2: autoDraw = True
6.0288 	EXP 	New trial (rep=0, index=1): {'imageFile': 'same/58a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
6.0642 	EXP 	background_3: autoDraw = False
6.0642 	EXP 	textbox: autoDraw = False
6.0642 	EXP 	reminder_2: autoDraw = False
6.0642 	EXP 	trial_counter_2: autoDraw = False
6.0642 	EXP 	faces: image = 'same/58a.png'
6.0642 	EXP 	background_2: autoDraw = True
6.0642 	EXP 	faces: autoDraw = True
6.0642 	EXP 	trial_counter: autoDraw = True
6.0642 	EXP 	reminder: autoDraw = True
6.4818 	EXP 	background_2: autoDraw = False
6.4818 	EXP 	faces: autoDraw = False
6.4818 	EXP 	trial_counter: autoDraw = False
6.4818 	EXP 	reminder: autoDraw = False
6.4818 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
6.4818 	EXP 	background_3: autoDraw = True
6.4818 	EXP 	textbox: autoDraw = True
6.4818 	EXP 	reminder_2: autoDraw = True
6.4818 	EXP 	trial_counter_2: autoDraw = True
7.4698 	EXP 	New trial (rep=0, index=2): {'imageFile': 'same/82a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
7.5215 	EXP 	background_3: autoDraw = False
7.5215 	EXP 	textbox: autoDraw = False
7.5215 	EXP 	reminder_2: autoDraw = False
7.5215 	EXP 	trial_counter_2: autoDraw = False
7.5215 	EXP 	background_3: autoDraw = False
7.5215 	EXP 	textbox: autoDraw = False
7.5215 	EXP 	reminder_2: autoDraw = False
7.5215 	EXP 	trial_counter_2: autoDraw = False
7.5215 	EXP 	faces: image = 'same/82a.png'
7.5215 	EXP 	background_2: autoDraw = True
7.5215 	EXP 	faces: autoDraw = True
7.5215 	EXP 	trial_counter: autoDraw = True
7.5215 	EXP 	reminder: autoDraw = True
8.3622 	EXP 	background_2: autoDraw = False
8.3622 	EXP 	faces: autoDraw = False
8.3622 	EXP 	trial_counter: autoDraw = False
8.3622 	EXP 	reminder: autoDraw = False
8.3622 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
8.3622 	EXP 	background_3: autoDraw = True
8.3622 	EXP 	textbox: autoDraw = True
8.3622 	EXP 	reminder_2: autoDraw = True
8.3622 	EXP 	trial_counter_2: autoDraw = True
9.3501 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/26b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
9.3774 	EXP 	background_3: autoDraw = False
9.3774 	EXP 	textbox: autoDraw = False
9.3774 	EXP 	reminder_2: autoDraw = False
9.3774 	EXP 	trial_counter_2: autoDraw = False
9.3774 	EXP 	background_3: autoDraw = False
9.3774 	EXP 	textbox: autoDraw = False
9.3774 	EXP 	reminder_2: autoDraw = False
9.3774 	EXP 	trial_counter_2: autoDraw = False
9.3774 	EXP 	faces: image = 'different/26b.png'
9.3774 	EXP 	background_2: autoDraw = True
9.3774 	EXP 	faces: autoDraw = True
9.3774 	EXP 	trial_counter: autoDraw = True
9.3774 	EXP 	reminder: autoDraw = True
10.0233 	EXP 	background_2: autoDraw = False
10.0233 	EXP 	faces: autoDraw = False
10.0233 	EXP 	trial_counter: autoDraw = False
10.0233 	EXP 	reminder: autoDraw = False
10.0233 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
10.0233 	EXP 	background_3: autoDraw = True
10.0233 	EXP 	textbox: autoDraw = True
10.0233 	EXP 	reminder_2: autoDraw = True
10.0233 	EXP 	trial_counter_2: autoDraw = True
11.0173 	EXP 	New trial (rep=0, index=4): {'imageFile': 'different/24b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
11.0491 	EXP 	background_3: autoDraw = False
11.0491 	EXP 	textbox: autoDraw = False
11.0491 	EXP 	reminder_2: autoDraw = False
11.0491 	EXP 	trial_counter_2: autoDraw = False
11.0491 	EXP 	faces: image = 'different/24b.png'
11.0491 	EXP 	background_2: autoDraw = True
11.0491 	EXP 	faces: autoDraw = True
11.0491 	EXP 	trial_counter: autoDraw = True
11.0491 	EXP 	reminder: autoDraw = True
11.8972 	EXP 	background_2: autoDraw = False
11.8972 	EXP 	faces: autoDraw = False
11.8972 	EXP 	trial_counter: autoDraw = False
11.8972 	EXP 	reminder: autoDraw = False
11.8972 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.8972 	EXP 	background_3: autoDraw = True
11.8972 	EXP 	textbox: autoDraw = True
11.8972 	EXP 	reminder_2: autoDraw = True
11.8972 	EXP 	trial_counter_2: autoDraw = True
12.8849 	EXP 	New trial (rep=0, index=5): {'imageFile': 'different/21a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
12.9169 	EXP 	background_3: autoDraw = False
12.9169 	EXP 	textbox: autoDraw = False
12.9169 	EXP 	reminder_2: autoDraw = False
12.9169 	EXP 	trial_counter_2: autoDraw = False
12.9169 	EXP 	background_3: autoDraw = False
12.9169 	EXP 	textbox: autoDraw = False
12.9169 	EXP 	reminder_2: autoDraw = False
12.9169 	EXP 	trial_counter_2: autoDraw = False
12.9169 	EXP 	faces: image = 'different/21a.png'
12.9169 	EXP 	background_2: autoDraw = True
12.9169 	EXP 	faces: autoDraw = True
12.9169 	EXP 	trial_counter: autoDraw = True
12.9169 	EXP 	reminder: autoDraw = True
13.0313 	EXP 	glasgow_face_matching: status = STOPPED
13.0441 	EXP 	background_2: autoDraw = False
13.0441 	EXP 	faces: autoDraw = False
13.0441 	EXP 	trial_counter: autoDraw = False
13.0441 	EXP 	reminder: autoDraw = False
13.0441 	EXP 	glasgow_face_matching: status = STOPPED
13.0771 	EXP 	window1: mouseVisible = True
