7.0864 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
13.2654 	EXP 	window1: mouseVisible = True
13.2678 	EXP 	window1: mouseVisible = True
13.2704 	EXP 	window1: mouseVisible = True
13.9276 	EXP 	window1: mouseVisible = True
13.9282 	EXP 	window1: mouseVisible = True
13.9308 	EXP 	window1: mouseVisible = True
13.9331 	EXP 	window1: mouseVisible = True
13.9769 	EXP 	window1: mouseVisible = True
14.9840 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.55, 1.  ]), texRes=128.0, units='height', win=Window(...))
14.9843 	EXP 	window1: mouseVisible = True
15.0534 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.1, 0.8]), texRes=128, units='height', win=Window(...))
15.0551 	EXP 	window1: mouseVisible = True
15.0560 	EXP 	window1: mouseVisible = True
15.0595 	EXP 	window1: mouseVisible = True
15.0636 	EXP 	window1: mouseVisible = True
15.0853 	EXP 	window1: mouseVisible = True
15.0859 	EXP 	window1: mouseVisible = True
15.0882 	EXP 	window1: mouseVisible = True
15.0912 	EXP 	window1: mouseVisible = True
15.1090 	EXP 	window1: mouseVisible = True
15.1098 	EXP 	window1: mouseVisible = True
15.1128 	EXP 	window1: mouseVisible = True
15.1156 	EXP 	window1: mouseVisible = True
15.2461 	EXP 	window1: mouseVisible = True
15.2467 	EXP 	window1: mouseVisible = True
15.2491 	EXP 	window1: mouseVisible = True
15.2516 	EXP 	window1: mouseVisible = True
15.2672 	EXP 	window1: mouseVisible = True
15.5014 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.55, 1.  ]), texRes=128.0, units='height', win=Window(...))
15.5017 	EXP 	window1: mouseVisible = True
15.5018 	EXP 	window1: mouseVisible = True
15.5023 	EXP 	window1: mouseVisible = True
15.5029 	EXP 	window1: mouseVisible = True
15.5066 	EXP 	window1: mouseVisible = True
15.5068 	EXP 	window1: mouseVisible = True
15.5073 	EXP 	window1: mouseVisible = True
15.5078 	EXP 	window1: mouseVisible = True
15.5122 	EXP 	window1: mouseVisible = True
15.5124 	EXP 	window1: mouseVisible = True
15.5129 	EXP 	window1: mouseVisible = True
15.5134 	EXP 	window1: mouseVisible = True
15.5171 	EXP 	window1: mouseVisible = True
15.5173 	EXP 	window1: mouseVisible = True
15.5178 	EXP 	window1: mouseVisible = True
15.5182 	EXP 	window1: mouseVisible = True
15.5217 	EXP 	window1: mouseVisible = True
15.5218 	EXP 	window1: mouseVisible = True
15.5223 	EXP 	window1: mouseVisible = True
15.5228 	EXP 	window1: mouseVisible = True
15.5268 	EXP 	window1: mouseVisible = True
15.5269 	EXP 	window1: mouseVisible = True
15.5275 	EXP 	window1: mouseVisible = True
15.5280 	EXP 	window1: mouseVisible = True
15.5314 	EXP 	window1: mouseVisible = True
15.8149 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.55, 1.  ]), texRes=128.0, units='height', win=Window(...))
15.8154 	EXP 	window1: mouseVisible = True
15.8156 	EXP 	window1: mouseVisible = True
15.8168 	EXP 	window1: mouseVisible = True
15.8180 	EXP 	window1: mouseVisible = True
15.8256 	EXP 	window1: mouseVisible = True
15.8259 	EXP 	window1: mouseVisible = True
15.8266 	EXP 	window1: mouseVisible = True
15.8274 	EXP 	window1: mouseVisible = True
0.0040 	EXP 	instructionstxt: autoLog = True
0.0040 	EXP 	trial_counter: autoLog = True
0.0040 	EXP 	reminder: autoLog = True
0.0040 	EXP 	textbox: autoLog = True
0.0040 	EXP 	reminder_2: autoLog = True
0.0040 	EXP 	trial_counter_2: autoLog = True
0.0040 	EXP 	endmsg: autoLog = True
0.0298 	EXP 	background: autoDraw = True
0.0298 	EXP 	instructionstxt: autoDraw = True
16.9215 	DATA 	Keypress: escape
17.0236 	EXP 	glasgow_face_matching: status = STOPPED
17.0361 	EXP 	background: autoDraw = False
17.0361 	EXP 	instructionstxt: autoDraw = False
17.0362 	EXP 	glasgow_face_matching: status = STOPPED
17.1403 	EXP 	window1: mouseVisible = True
