21.8331 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
28.3886 	EXP 	Created background_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
28.3888 	EXP 	window1: mouseVisible = True
28.4067 	EXP 	Created faces = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='faces', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.25, 0.78]), texRes=128, units='height', win=Window(...))
28.4070 	EXP 	window1: mouseVisible = True
28.4072 	EXP 	window1: mouseVisible = True
28.4080 	EXP 	window1: mouseVisible = True
28.4086 	EXP 	window1: mouseVisible = True
28.4141 	EXP 	window1: mouseVisible = True
28.4142 	EXP 	window1: mouseVisible = True
28.4149 	EXP 	window1: mouseVisible = True
28.4155 	EXP 	window1: mouseVisible = True
28.4252 	EXP 	window1: mouseVisible = True
28.4254 	EXP 	window1: mouseVisible = True
28.4260 	EXP 	window1: mouseVisible = True
28.4266 	EXP 	window1: mouseVisible = True
28.4567 	EXP 	window1: mouseVisible = True
28.4569 	EXP 	window1: mouseVisible = True
28.4575 	EXP 	window1: mouseVisible = True
28.4581 	EXP 	window1: mouseVisible = True
28.4618 	EXP 	window1: mouseVisible = True
29.6722 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
29.6726 	EXP 	window1: mouseVisible = True
29.6727 	EXP 	window1: mouseVisible = True
29.6734 	EXP 	window1: mouseVisible = True
29.6740 	EXP 	window1: mouseVisible = True
29.6781 	EXP 	window1: mouseVisible = True
29.6783 	EXP 	window1: mouseVisible = True
29.6789 	EXP 	window1: mouseVisible = True
29.6795 	EXP 	window1: mouseVisible = True
29.6835 	EXP 	window1: mouseVisible = True
29.6837 	EXP 	window1: mouseVisible = True
29.6843 	EXP 	window1: mouseVisible = True
29.6849 	EXP 	window1: mouseVisible = True
29.6890 	EXP 	window1: mouseVisible = True
29.6891 	EXP 	window1: mouseVisible = True
29.6897 	EXP 	window1: mouseVisible = True
29.6903 	EXP 	window1: mouseVisible = True
29.6940 	EXP 	window1: mouseVisible = True
29.6941 	EXP 	window1: mouseVisible = True
29.6947 	EXP 	window1: mouseVisible = True
29.6953 	EXP 	window1: mouseVisible = True
29.7024 	EXP 	window1: mouseVisible = True
29.7026 	EXP 	window1: mouseVisible = True
29.7032 	EXP 	window1: mouseVisible = True
29.7038 	EXP 	window1: mouseVisible = True
29.7077 	EXP 	window1: mouseVisible = True
30.9340 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
30.9343 	EXP 	window1: mouseVisible = True
30.9344 	EXP 	window1: mouseVisible = True
30.9350 	EXP 	window1: mouseVisible = True
30.9355 	EXP 	window1: mouseVisible = True
30.9395 	EXP 	window1: mouseVisible = True
30.9396 	EXP 	window1: mouseVisible = True
30.9402 	EXP 	window1: mouseVisible = True
30.9408 	EXP 	window1: mouseVisible = True
0.0126 	EXP 	instructionstxt: autoLog = True
0.0126 	EXP 	trial_counter: autoLog = True
0.0126 	EXP 	reminder: autoLog = True
0.0126 	EXP 	textbox: autoLog = True
0.0126 	EXP 	reminder_2: autoLog = True
0.0126 	EXP 	trial_counter_2: autoLog = True
0.0126 	EXP 	endmsg: autoLog = True
0.0384 	EXP 	background: autoDraw = True
0.0384 	EXP 	instructionstxt: autoDraw = True
22.6726 	DATA 	Keypress: right
22.7359 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
22.7394 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
22.7402 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/89a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
23.0347 	EXP 	background: autoDraw = False
23.0347 	EXP 	instructionstxt: autoDraw = False
23.0347 	EXP 	faces: image = 'same/89a.png'
23.0347 	EXP 	background_2: autoDraw = True
23.0347 	EXP 	faces: autoDraw = True
23.0347 	EXP 	trial_counter: autoDraw = True
23.0347 	EXP 	reminder: autoDraw = True
33.7461 	DATA 	Keypress: right
33.7575 	EXP 	background_2: autoDraw = False
33.7575 	EXP 	faces: autoDraw = False
33.7575 	EXP 	trial_counter: autoDraw = False
33.7575 	EXP 	reminder: autoDraw = False
33.7575 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.7575 	EXP 	background_3: autoDraw = True
33.7575 	EXP 	textbox: autoDraw = True
33.7575 	EXP 	reminder_2: autoDraw = True
33.7575 	EXP 	trial_counter_2: autoDraw = True
34.7449 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/19b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
34.7846 	EXP 	background_3: autoDraw = False
34.7846 	EXP 	textbox: autoDraw = False
34.7846 	EXP 	reminder_2: autoDraw = False
34.7846 	EXP 	trial_counter_2: autoDraw = False
34.7846 	EXP 	faces: image = 'different/19b.png'
34.7846 	EXP 	background_2: autoDraw = True
34.7846 	EXP 	faces: autoDraw = True
34.7846 	EXP 	trial_counter: autoDraw = True
34.7846 	EXP 	reminder: autoDraw = True
37.1768 	DATA 	Keypress: right
37.2325 	EXP 	background_2: autoDraw = False
37.2325 	EXP 	faces: autoDraw = False
37.2325 	EXP 	trial_counter: autoDraw = False
37.2325 	EXP 	reminder: autoDraw = False
37.2325 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
37.2325 	EXP 	background_3: autoDraw = True
37.2325 	EXP 	textbox: autoDraw = True
37.2325 	EXP 	reminder_2: autoDraw = True
37.2325 	EXP 	trial_counter_2: autoDraw = True
38.1995 	EXP 	New trial (rep=0, index=2): {'imageFile': 'different/21a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
38.2392 	EXP 	background_3: autoDraw = False
38.2392 	EXP 	textbox: autoDraw = False
38.2392 	EXP 	reminder_2: autoDraw = False
38.2392 	EXP 	trial_counter_2: autoDraw = False
38.2392 	EXP 	faces: image = 'different/21a.png'
38.2392 	EXP 	background_2: autoDraw = True
38.2392 	EXP 	faces: autoDraw = True
38.2392 	EXP 	trial_counter: autoDraw = True
38.2392 	EXP 	reminder: autoDraw = True
40.3719 	DATA 	Keypress: right
40.3867 	EXP 	background_2: autoDraw = False
40.3867 	EXP 	faces: autoDraw = False
40.3867 	EXP 	trial_counter: autoDraw = False
40.3867 	EXP 	reminder: autoDraw = False
40.3867 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
40.3867 	EXP 	background_3: autoDraw = True
40.3867 	EXP 	textbox: autoDraw = True
40.3867 	EXP 	reminder_2: autoDraw = True
40.3867 	EXP 	trial_counter_2: autoDraw = True
41.3743 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/7c.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
41.4272 	EXP 	background_3: autoDraw = False
41.4272 	EXP 	textbox: autoDraw = False
41.4272 	EXP 	reminder_2: autoDraw = False
41.4272 	EXP 	trial_counter_2: autoDraw = False
41.4272 	EXP 	faces: image = 'different/7c.png'
41.4272 	EXP 	background_2: autoDraw = True
41.4272 	EXP 	faces: autoDraw = True
41.4272 	EXP 	trial_counter: autoDraw = True
41.4272 	EXP 	reminder: autoDraw = True
44.9936 	DATA 	Keypress: right
45.0284 	EXP 	background_2: autoDraw = False
45.0284 	EXP 	faces: autoDraw = False
45.0284 	EXP 	trial_counter: autoDraw = False
45.0284 	EXP 	reminder: autoDraw = False
45.0284 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
45.0284 	EXP 	background_3: autoDraw = True
45.0284 	EXP 	textbox: autoDraw = True
45.0284 	EXP 	reminder_2: autoDraw = True
45.0284 	EXP 	trial_counter_2: autoDraw = True
46.0158 	EXP 	New trial (rep=0, index=4): {'imageFile': 'same/56a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
46.0555 	EXP 	background_3: autoDraw = False
46.0555 	EXP 	textbox: autoDraw = False
46.0555 	EXP 	reminder_2: autoDraw = False
46.0555 	EXP 	trial_counter_2: autoDraw = False
46.0555 	EXP 	faces: image = 'same/56a.png'
46.0555 	EXP 	background_2: autoDraw = True
46.0555 	EXP 	faces: autoDraw = True
46.0555 	EXP 	trial_counter: autoDraw = True
46.0555 	EXP 	reminder: autoDraw = True
47.4000 	DATA 	Keypress: right
47.4160 	EXP 	background_2: autoDraw = False
47.4160 	EXP 	faces: autoDraw = False
47.4160 	EXP 	trial_counter: autoDraw = False
47.4160 	EXP 	reminder: autoDraw = False
47.4160 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
47.4160 	EXP 	background_3: autoDraw = True
47.4160 	EXP 	textbox: autoDraw = True
47.4160 	EXP 	reminder_2: autoDraw = True
47.4160 	EXP 	trial_counter_2: autoDraw = True
48.4034 	EXP 	New trial (rep=0, index=5): {'imageFile': 'different/17a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
48.4431 	EXP 	background_3: autoDraw = False
48.4431 	EXP 	textbox: autoDraw = False
48.4431 	EXP 	reminder_2: autoDraw = False
48.4431 	EXP 	trial_counter_2: autoDraw = False
48.4431 	EXP 	faces: image = 'different/17a.png'
48.4431 	EXP 	background_2: autoDraw = True
48.4431 	EXP 	faces: autoDraw = True
48.4431 	EXP 	trial_counter: autoDraw = True
48.4431 	EXP 	reminder: autoDraw = True
51.4850 	DATA 	Keypress: right
51.4975 	EXP 	background_2: autoDraw = False
51.4975 	EXP 	faces: autoDraw = False
51.4975 	EXP 	trial_counter: autoDraw = False
51.4975 	EXP 	reminder: autoDraw = False
51.4975 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
51.4975 	EXP 	background_3: autoDraw = True
51.4975 	EXP 	textbox: autoDraw = True
51.4975 	EXP 	reminder_2: autoDraw = True
51.4975 	EXP 	trial_counter_2: autoDraw = True
52.4849 	EXP 	New trial (rep=0, index=6): {'imageFile': 'same/69c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
52.5246 	EXP 	background_3: autoDraw = False
52.5246 	EXP 	textbox: autoDraw = False
52.5246 	EXP 	reminder_2: autoDraw = False
52.5246 	EXP 	trial_counter_2: autoDraw = False
52.5246 	EXP 	faces: image = 'same/69c.png'
52.5246 	EXP 	background_2: autoDraw = True
52.5246 	EXP 	faces: autoDraw = True
52.5246 	EXP 	trial_counter: autoDraw = True
52.5246 	EXP 	reminder: autoDraw = True
53.9040 	DATA 	Keypress: right
53.9384 	EXP 	background_2: autoDraw = False
53.9384 	EXP 	faces: autoDraw = False
53.9384 	EXP 	trial_counter: autoDraw = False
53.9384 	EXP 	reminder: autoDraw = False
53.9384 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.9384 	EXP 	background_3: autoDraw = True
53.9384 	EXP 	textbox: autoDraw = True
53.9384 	EXP 	reminder_2: autoDraw = True
53.9384 	EXP 	trial_counter_2: autoDraw = True
54.9258 	EXP 	New trial (rep=0, index=7): {'imageFile': 'same/58a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
54.9655 	EXP 	background_3: autoDraw = False
54.9655 	EXP 	textbox: autoDraw = False
54.9655 	EXP 	reminder_2: autoDraw = False
54.9655 	EXP 	trial_counter_2: autoDraw = False
54.9655 	EXP 	faces: image = 'same/58a.png'
54.9655 	EXP 	background_2: autoDraw = True
54.9655 	EXP 	faces: autoDraw = True
54.9655 	EXP 	trial_counter: autoDraw = True
54.9655 	EXP 	reminder: autoDraw = True
55.5705 	DATA 	Keypress: right
55.6058 	EXP 	background_2: autoDraw = False
55.6058 	EXP 	faces: autoDraw = False
55.6058 	EXP 	trial_counter: autoDraw = False
55.6058 	EXP 	reminder: autoDraw = False
55.6058 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
55.6058 	EXP 	background_3: autoDraw = True
55.6058 	EXP 	textbox: autoDraw = True
55.6058 	EXP 	reminder_2: autoDraw = True
55.6058 	EXP 	trial_counter_2: autoDraw = True
56.5931 	EXP 	New trial (rep=0, index=8): {'imageFile': 'same/84a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
56.6328 	EXP 	background_3: autoDraw = False
56.6328 	EXP 	textbox: autoDraw = False
56.6328 	EXP 	reminder_2: autoDraw = False
56.6328 	EXP 	trial_counter_2: autoDraw = False
56.6328 	EXP 	faces: image = 'same/84a.png'
56.6328 	EXP 	background_2: autoDraw = True
56.6328 	EXP 	faces: autoDraw = True
56.6328 	EXP 	trial_counter: autoDraw = True
56.6328 	EXP 	reminder: autoDraw = True
57.3452 	DATA 	Keypress: right
57.3797 	EXP 	background_2: autoDraw = False
57.3797 	EXP 	faces: autoDraw = False
57.3797 	EXP 	trial_counter: autoDraw = False
57.3797 	EXP 	reminder: autoDraw = False
57.3797 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
57.3797 	EXP 	background_3: autoDraw = True
57.3797 	EXP 	textbox: autoDraw = True
57.3797 	EXP 	reminder_2: autoDraw = True
57.3797 	EXP 	trial_counter_2: autoDraw = True
58.3670 	EXP 	New trial (rep=0, index=9): {'imageFile': 'different/22a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
58.4201 	EXP 	background_3: autoDraw = False
58.4201 	EXP 	textbox: autoDraw = False
58.4201 	EXP 	reminder_2: autoDraw = False
58.4201 	EXP 	trial_counter_2: autoDraw = False
58.4201 	EXP 	faces: image = 'different/22a.png'
58.4201 	EXP 	background_2: autoDraw = True
58.4201 	EXP 	faces: autoDraw = True
58.4201 	EXP 	trial_counter: autoDraw = True
58.4201 	EXP 	reminder: autoDraw = True
59.1647 	DATA 	Keypress: right
59.1804 	EXP 	background_2: autoDraw = False
59.1804 	EXP 	faces: autoDraw = False
59.1804 	EXP 	trial_counter: autoDraw = False
59.1804 	EXP 	reminder: autoDraw = False
59.1804 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
59.1804 	EXP 	background_3: autoDraw = True
59.1804 	EXP 	textbox: autoDraw = True
59.1804 	EXP 	reminder_2: autoDraw = True
59.1804 	EXP 	trial_counter_2: autoDraw = True
60.1678 	EXP 	New trial (rep=0, index=10): {'imageFile': 'same/59a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
60.2074 	EXP 	background_3: autoDraw = False
60.2074 	EXP 	textbox: autoDraw = False
60.2074 	EXP 	reminder_2: autoDraw = False
60.2074 	EXP 	trial_counter_2: autoDraw = False
60.2074 	EXP 	faces: image = 'same/59a.png'
60.2074 	EXP 	background_2: autoDraw = True
60.2074 	EXP 	faces: autoDraw = True
60.2074 	EXP 	trial_counter: autoDraw = True
60.2074 	EXP 	reminder: autoDraw = True
60.5923 	DATA 	Keypress: right
60.6076 	EXP 	background_2: autoDraw = False
60.6076 	EXP 	faces: autoDraw = False
60.6076 	EXP 	trial_counter: autoDraw = False
60.6076 	EXP 	reminder: autoDraw = False
60.6076 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
60.6076 	EXP 	background_3: autoDraw = True
60.6076 	EXP 	textbox: autoDraw = True
60.6076 	EXP 	reminder_2: autoDraw = True
60.6076 	EXP 	trial_counter_2: autoDraw = True
61.6085 	EXP 	New trial (rep=0, index=11): {'imageFile': 'same/55a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
61.6480 	EXP 	background_3: autoDraw = False
61.6480 	EXP 	textbox: autoDraw = False
61.6480 	EXP 	reminder_2: autoDraw = False
61.6480 	EXP 	trial_counter_2: autoDraw = False
61.6480 	EXP 	faces: image = 'same/55a.png'
61.6480 	EXP 	background_2: autoDraw = True
61.6480 	EXP 	faces: autoDraw = True
61.6480 	EXP 	trial_counter: autoDraw = True
61.6480 	EXP 	reminder: autoDraw = True
62.2746 	DATA 	Keypress: right
62.2882 	EXP 	background_2: autoDraw = False
62.2882 	EXP 	faces: autoDraw = False
62.2882 	EXP 	trial_counter: autoDraw = False
62.2882 	EXP 	reminder: autoDraw = False
62.2882 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
62.2882 	EXP 	background_3: autoDraw = True
62.2882 	EXP 	textbox: autoDraw = True
62.2882 	EXP 	reminder_2: autoDraw = True
62.2882 	EXP 	trial_counter_2: autoDraw = True
63.2755 	EXP 	New trial (rep=0, index=12): {'imageFile': 'different/24b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
63.3153 	EXP 	background_3: autoDraw = False
63.3153 	EXP 	textbox: autoDraw = False
63.3153 	EXP 	reminder_2: autoDraw = False
63.3153 	EXP 	trial_counter_2: autoDraw = False
63.3153 	EXP 	faces: image = 'different/24b.png'
63.3153 	EXP 	background_2: autoDraw = True
63.3153 	EXP 	faces: autoDraw = True
63.3153 	EXP 	trial_counter: autoDraw = True
63.3153 	EXP 	reminder: autoDraw = True
64.4811 	DATA 	Keypress: right
64.5158 	EXP 	background_2: autoDraw = False
64.5158 	EXP 	faces: autoDraw = False
64.5158 	EXP 	trial_counter: autoDraw = False
64.5158 	EXP 	reminder: autoDraw = False
64.5158 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
64.5158 	EXP 	background_3: autoDraw = True
64.5158 	EXP 	textbox: autoDraw = True
64.5158 	EXP 	reminder_2: autoDraw = True
64.5158 	EXP 	trial_counter_2: autoDraw = True
65.1356 	DATA 	Keypress: right
65.3221 	DATA 	Keypress: right
65.4958 	DATA 	Keypress: right
65.5031 	EXP 	New trial (rep=0, index=13): {'imageFile': 'different/25a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
65.5428 	EXP 	background_3: autoDraw = False
65.5428 	EXP 	textbox: autoDraw = False
65.5428 	EXP 	reminder_2: autoDraw = False
65.5428 	EXP 	trial_counter_2: autoDraw = False
65.5428 	EXP 	faces: image = 'different/25a.png'
65.5428 	EXP 	background_2: autoDraw = True
65.5428 	EXP 	faces: autoDraw = True
65.5428 	EXP 	trial_counter: autoDraw = True
65.5428 	EXP 	reminder: autoDraw = True
65.6754 	DATA 	Keypress: right
65.6895 	EXP 	background_2: autoDraw = False
65.6895 	EXP 	faces: autoDraw = False
65.6895 	EXP 	trial_counter: autoDraw = False
65.6895 	EXP 	reminder: autoDraw = False
65.6895 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
65.6895 	EXP 	background_3: autoDraw = True
65.6895 	EXP 	textbox: autoDraw = True
65.6895 	EXP 	reminder_2: autoDraw = True
65.6895 	EXP 	trial_counter_2: autoDraw = True
65.8069 	DATA 	Keypress: right
65.9358 	DATA 	Keypress: right
66.0952 	DATA 	Keypress: right
66.2295 	DATA 	Keypress: right
66.3629 	DATA 	Keypress: right
66.4963 	DATA 	Keypress: right
66.6172 	DATA 	Keypress: right
66.6768 	EXP 	New trial (rep=0, index=14): {'imageFile': 'different/26b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
66.7166 	EXP 	background_3: autoDraw = False
66.7166 	EXP 	textbox: autoDraw = False
66.7166 	EXP 	reminder_2: autoDraw = False
66.7166 	EXP 	trial_counter_2: autoDraw = False
66.7166 	EXP 	faces: image = 'different/26b.png'
66.7166 	EXP 	background_2: autoDraw = True
66.7166 	EXP 	faces: autoDraw = True
66.7166 	EXP 	trial_counter: autoDraw = True
66.7166 	EXP 	reminder: autoDraw = True
66.7688 	DATA 	Keypress: right
66.7832 	EXP 	background_2: autoDraw = False
66.7832 	EXP 	faces: autoDraw = False
66.7832 	EXP 	trial_counter: autoDraw = False
66.7832 	EXP 	reminder: autoDraw = False
66.7832 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
66.7832 	EXP 	background_3: autoDraw = True
66.7832 	EXP 	textbox: autoDraw = True
66.7832 	EXP 	reminder_2: autoDraw = True
66.7832 	EXP 	trial_counter_2: autoDraw = True
66.8969 	DATA 	Keypress: right
67.0564 	DATA 	Keypress: right
67.1911 	DATA 	Keypress: right
67.3371 	DATA 	Keypress: right
67.4696 	DATA 	Keypress: right
67.6031 	DATA 	Keypress: right
67.7627 	DATA 	Keypress: right
67.7706 	EXP 	New trial (rep=0, index=15): {'imageFile': 'same/78a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
67.8103 	EXP 	background_3: autoDraw = False
67.8103 	EXP 	textbox: autoDraw = False
67.8103 	EXP 	reminder_2: autoDraw = False
67.8103 	EXP 	trial_counter_2: autoDraw = False
67.8103 	EXP 	faces: image = 'same/78a.png'
67.8103 	EXP 	background_2: autoDraw = True
67.8103 	EXP 	faces: autoDraw = True
67.8103 	EXP 	trial_counter: autoDraw = True
67.8103 	EXP 	reminder: autoDraw = True
67.8952 	DATA 	Keypress: right
67.9303 	EXP 	background_2: autoDraw = False
67.9303 	EXP 	faces: autoDraw = False
67.9303 	EXP 	trial_counter: autoDraw = False
67.9303 	EXP 	reminder: autoDraw = False
67.9303 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
67.9303 	EXP 	background_3: autoDraw = True
67.9303 	EXP 	textbox: autoDraw = True
67.9303 	EXP 	reminder_2: autoDraw = True
67.9303 	EXP 	trial_counter_2: autoDraw = True
68.0311 	DATA 	Keypress: right
68.1768 	DATA 	Keypress: right
68.3233 	DATA 	Keypress: right
68.4566 	DATA 	Keypress: right
68.6304 	DATA 	Keypress: right
68.7902 	DATA 	Keypress: right
68.9177 	EXP 	New trial (rep=0, index=16): {'imageFile': 'same/76b.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
68.9451 	DATA 	Keypress: right
68.9574 	EXP 	background_3: autoDraw = False
68.9574 	EXP 	textbox: autoDraw = False
68.9574 	EXP 	reminder_2: autoDraw = False
68.9574 	EXP 	trial_counter_2: autoDraw = False
68.9574 	EXP 	faces: image = 'same/76b.png'
68.9574 	EXP 	background_2: autoDraw = True
68.9574 	EXP 	faces: autoDraw = True
68.9574 	EXP 	trial_counter: autoDraw = True
68.9574 	EXP 	reminder: autoDraw = True
69.1430 	DATA 	Keypress: right
69.1575 	EXP 	background_2: autoDraw = False
69.1575 	EXP 	faces: autoDraw = False
69.1575 	EXP 	trial_counter: autoDraw = False
69.1575 	EXP 	reminder: autoDraw = False
69.1575 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
69.1575 	EXP 	background_3: autoDraw = True
69.1575 	EXP 	textbox: autoDraw = True
69.1575 	EXP 	reminder_2: autoDraw = True
69.1575 	EXP 	trial_counter_2: autoDraw = True
69.3324 	DATA 	Keypress: right
69.5107 	DATA 	Keypress: right
69.7119 	DATA 	Keypress: right
69.8985 	DATA 	Keypress: right
70.1121 	DATA 	Keypress: right
70.1448 	EXP 	New trial (rep=0, index=17): {'imageFile': 'different/35b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
70.1845 	EXP 	background_3: autoDraw = False
70.1845 	EXP 	textbox: autoDraw = False
70.1845 	EXP 	reminder_2: autoDraw = False
70.1845 	EXP 	trial_counter_2: autoDraw = False
70.1845 	EXP 	faces: image = 'different/35b.png'
70.1845 	EXP 	background_2: autoDraw = True
70.1845 	EXP 	faces: autoDraw = True
70.1845 	EXP 	trial_counter: autoDraw = True
70.1845 	EXP 	reminder: autoDraw = True
70.2965 	DATA 	Keypress: right
70.3312 	EXP 	background_2: autoDraw = False
70.3312 	EXP 	faces: autoDraw = False
70.3312 	EXP 	trial_counter: autoDraw = False
70.3312 	EXP 	reminder: autoDraw = False
70.3312 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
70.3312 	EXP 	background_3: autoDraw = True
70.3312 	EXP 	textbox: autoDraw = True
70.3312 	EXP 	reminder_2: autoDraw = True
70.3312 	EXP 	trial_counter_2: autoDraw = True
70.4844 	DATA 	Keypress: right
70.6712 	DATA 	Keypress: right
70.8584 	DATA 	Keypress: right
71.0320 	DATA 	Keypress: right
71.1915 	DATA 	Keypress: right
71.3186 	EXP 	New trial (rep=0, index=18): {'imageFile': 'different/28b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
71.3583 	EXP 	background_3: autoDraw = False
71.3583 	EXP 	textbox: autoDraw = False
71.3583 	EXP 	reminder_2: autoDraw = False
71.3583 	EXP 	trial_counter_2: autoDraw = False
