73.0537 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
7.3354 	EXP 	New trial (rep=0, index=0): {'imageFile': 'same/64b.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
7.4006 	DATA 	Keypress: space
7.4054 	EXP 	background: autoDraw = False
7.4054 	EXP 	instructionstxt: autoDraw = False
7.4054 	EXP 	faces: image = 'same/64b.png'
7.4054 	EXP 	background_2: autoDraw = True
7.4054 	EXP 	faces: autoDraw = True
7.4054 	EXP 	trial_counter: autoDraw = True
7.4054 	EXP 	reminder: autoDraw = True
12.2124 	DATA 	Keypress: right
12.2469 	EXP 	background_2: autoDraw = False
12.2469 	EXP 	faces: autoDraw = False
12.2469 	EXP 	trial_counter: autoDraw = False
12.2469 	EXP 	reminder: autoDraw = False
12.2469 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
12.2469 	EXP 	background_3: autoDraw = True
12.2469 	EXP 	textbox: autoDraw = True
12.2469 	EXP 	reminder_2: autoDraw = True
12.2469 	EXP 	trial_counter_2: autoDraw = True
12.9646 	DATA 	Keypress: right
13.2343 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/35b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
13.2637 	DATA 	Keypress: escape
13.2740 	EXP 	background_3: autoDraw = False
13.2740 	EXP 	textbox: autoDraw = False
13.2740 	EXP 	reminder_2: autoDraw = False
13.2740 	EXP 	trial_counter_2: autoDraw = False
13.2740 	EXP 	faces: image = 'different/35b.png'
13.2740 	EXP 	background_2: autoDraw = True
13.2740 	EXP 	faces: autoDraw = True
13.2740 	EXP 	trial_counter: autoDraw = True
13.2740 	EXP 	reminder: autoDraw = True
13.3815 	EXP 	glasgow_face_matching: status = STOPPED
13.3940 	EXP 	background_2: autoDraw = False
13.3940 	EXP 	faces: autoDraw = False
13.3940 	EXP 	trial_counter: autoDraw = False
13.3940 	EXP 	reminder: autoDraw = False
13.3940 	EXP 	glasgow_face_matching: status = STOPPED
13.4542 	EXP 	window1: mouseVisible = True
