17.9846 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
25.2222 	EXP 	window1: mouseVisible = True
25.2228 	EXP 	window1: mouseVisible = True
25.2234 	EXP 	window1: mouseVisible = True
25.2450 	EXP 	window1: mouseVisible = True
25.2452 	EXP 	window1: mouseVisible = True
25.2459 	EXP 	window1: mouseVisible = True
25.2466 	EXP 	window1: mouseVisible = True
25.2506 	EXP 	window1: mouseVisible = True
26.5478 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
26.5481 	EXP 	window1: mouseVisible = True
26.5482 	EXP 	window1: mouseVisible = True
26.5489 	EXP 	window1: mouseVisible = True
26.5494 	EXP 	window1: mouseVisible = True
26.5533 	EXP 	window1: mouseVisible = True
26.5535 	EXP 	window1: mouseVisible = True
26.5540 	EXP 	window1: mouseVisible = True
26.5545 	EXP 	window1: mouseVisible = True
26.5579 	EXP 	window1: mouseVisible = True
26.5581 	EXP 	window1: mouseVisible = True
26.5586 	EXP 	window1: mouseVisible = True
26.5591 	EXP 	window1: mouseVisible = True
26.5634 	EXP 	window1: mouseVisible = True
26.5635 	EXP 	window1: mouseVisible = True
26.5641 	EXP 	window1: mouseVisible = True
26.5646 	EXP 	window1: mouseVisible = True
26.5683 	EXP 	window1: mouseVisible = True
26.5684 	EXP 	window1: mouseVisible = True
26.5691 	EXP 	window1: mouseVisible = True
26.5697 	EXP 	window1: mouseVisible = True
26.5738 	EXP 	window1: mouseVisible = True
26.5739 	EXP 	window1: mouseVisible = True
26.5745 	EXP 	window1: mouseVisible = True
26.5751 	EXP 	window1: mouseVisible = True
26.5794 	EXP 	window1: mouseVisible = True
27.9121 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
27.9124 	EXP 	window1: mouseVisible = True
27.9125 	EXP 	window1: mouseVisible = True
27.9132 	EXP 	window1: mouseVisible = True
27.9138 	EXP 	window1: mouseVisible = True
27.9182 	EXP 	window1: mouseVisible = True
27.9184 	EXP 	window1: mouseVisible = True
27.9190 	EXP 	window1: mouseVisible = True
27.9196 	EXP 	window1: mouseVisible = True
0.0073 	EXP 	instructionstxt: autoLog = True
0.0073 	EXP 	trial_counter: autoLog = True
0.0073 	EXP 	reminder: autoLog = True
0.0073 	EXP 	textbox: autoLog = True
0.0073 	EXP 	reminder_2: autoLog = True
0.0073 	EXP 	trial_counter_2: autoLog = True
0.0073 	EXP 	endmsg: autoLog = True
0.0329 	EXP 	background: autoDraw = True
0.0329 	EXP 	instructionstxt: autoDraw = True
2.9109 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
2.9121 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
2.9123 	EXP 	New trial (rep=0, index=0): {'imageFile': 'different/35b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
2.9742 	DATA 	Keypress: right
2.9809 	EXP 	background: autoDraw = False
2.9809 	EXP 	instructionstxt: autoDraw = False
2.9809 	EXP 	faces: image = 'different/35b.png'
2.9809 	EXP 	background_2: autoDraw = True
2.9809 	EXP 	faces: autoDraw = True
2.9809 	EXP 	trial_counter: autoDraw = True
2.9809 	EXP 	reminder: autoDraw = True
8.2018 	DATA 	Keypress: right
8.2092 	EXP 	background_2: autoDraw = False
8.2092 	EXP 	faces: autoDraw = False
8.2092 	EXP 	trial_counter: autoDraw = False
8.2092 	EXP 	reminder: autoDraw = False
8.2092 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
8.2092 	EXP 	background_3: autoDraw = True
8.2092 	EXP 	textbox: autoDraw = True
8.2092 	EXP 	reminder_2: autoDraw = True
8.2092 	EXP 	trial_counter_2: autoDraw = True
9.1967 	EXP 	New trial (rep=0, index=1): {'imageFile': 'different/22a.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
9.2362 	EXP 	background_3: autoDraw = False
9.2362 	EXP 	textbox: autoDraw = False
9.2362 	EXP 	reminder_2: autoDraw = False
9.2362 	EXP 	trial_counter_2: autoDraw = False
9.2362 	EXP 	faces: image = 'different/22a.png'
9.2362 	EXP 	background_2: autoDraw = True
9.2362 	EXP 	faces: autoDraw = True
9.2362 	EXP 	trial_counter: autoDraw = True
9.2362 	EXP 	reminder: autoDraw = True
10.0676 	DATA 	Keypress: escape
10.1306 	EXP 	glasgow_face_matching: status = STOPPED
10.1432 	EXP 	background_2: autoDraw = False
10.1432 	EXP 	faces: autoDraw = False
10.1432 	EXP 	trial_counter: autoDraw = False
10.1432 	EXP 	reminder: autoDraw = False
10.1433 	EXP 	glasgow_face_matching: status = STOPPED
10.2030 	EXP 	window1: mouseVisible = True
