14.3151 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1920, 1080]. Using actual size
21.0024 	EXP 	window1: mouseVisible = True
21.0030 	EXP 	window1: mouseVisible = True
21.0122 	EXP 	window1: mouseVisible = True
21.0124 	EXP 	window1: mouseVisible = True
21.0130 	EXP 	window1: mouseVisible = True
21.0136 	EXP 	window1: mouseVisible = True
21.0407 	EXP 	window1: mouseVisible = True
21.0409 	EXP 	window1: mouseVisible = True
21.0415 	EXP 	window1: mouseVisible = True
21.0420 	EXP 	window1: mouseVisible = True
21.0465 	EXP 	window1: mouseVisible = True
21.2576 	EXP 	Created background_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
21.2579 	EXP 	window1: mouseVisible = True
21.2581 	EXP 	window1: mouseVisible = True
21.2587 	EXP 	window1: mouseVisible = True
21.2593 	EXP 	window1: mouseVisible = True
21.2632 	EXP 	window1: mouseVisible = True
21.2634 	EXP 	window1: mouseVisible = True
21.2639 	EXP 	window1: mouseVisible = True
21.2645 	EXP 	window1: mouseVisible = True
21.2680 	EXP 	window1: mouseVisible = True
21.2681 	EXP 	window1: mouseVisible = True
21.2686 	EXP 	window1: mouseVisible = True
21.2692 	EXP 	window1: mouseVisible = True
21.2733 	EXP 	window1: mouseVisible = True
21.2734 	EXP 	window1: mouseVisible = True
21.2740 	EXP 	window1: mouseVisible = True
21.2746 	EXP 	window1: mouseVisible = True
21.2783 	EXP 	window1: mouseVisible = True
21.2785 	EXP 	window1: mouseVisible = True
21.2791 	EXP 	window1: mouseVisible = True
21.2796 	EXP 	window1: mouseVisible = True
21.2834 	EXP 	window1: mouseVisible = True
21.2836 	EXP 	window1: mouseVisible = True
21.2842 	EXP 	window1: mouseVisible = True
21.2847 	EXP 	window1: mouseVisible = True
21.2889 	EXP 	window1: mouseVisible = True
21.5223 	EXP 	Created background_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='background.jpg', interpolate=True, mask=None, maskParams=None, name='background_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 1.]), texRes=128.0, units='height', win=Window(...))
21.5226 	EXP 	window1: mouseVisible = True
21.5228 	EXP 	window1: mouseVisible = True
21.5235 	EXP 	window1: mouseVisible = True
21.5242 	EXP 	window1: mouseVisible = True
21.5292 	EXP 	window1: mouseVisible = True
21.5294 	EXP 	window1: mouseVisible = True
21.5301 	EXP 	window1: mouseVisible = True
21.5308 	EXP 	window1: mouseVisible = True
0.0139 	EXP 	instructionstxt: autoLog = True
0.0139 	EXP 	trial_counter: autoLog = True
0.0139 	EXP 	reminder: autoLog = True
0.0139 	EXP 	textbox: autoLog = True
0.0139 	EXP 	reminder_2: autoLog = True
0.0139 	EXP 	trial_counter_2: autoLog = True
0.0139 	EXP 	endmsg: autoLog = True
0.0666 	EXP 	background: autoDraw = True
0.0666 	EXP 	instructionstxt: autoDraw = True
4.9315 	EXP 	Imported conditions_short.xlsx as conditions, 40 conditions, 3 params
4.9692 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
4.9695 	EXP 	New trial (rep=0, index=0): {'imageFile': 'different/35b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
5.0368 	DATA 	Keypress: right
5.0552 	EXP 	background: autoDraw = False
5.0552 	EXP 	instructionstxt: autoDraw = False
5.0552 	EXP 	faces: image = 'different/35b.png'
5.0552 	EXP 	background_2: autoDraw = True
5.0552 	EXP 	faces: autoDraw = True
5.0552 	EXP 	trial_counter: autoDraw = True
5.0552 	EXP 	reminder: autoDraw = True
11.3243 	DATA 	Keypress: right
11.3373 	EXP 	background_2: autoDraw = False
11.3373 	EXP 	faces: autoDraw = False
11.3373 	EXP 	trial_counter: autoDraw = False
11.3373 	EXP 	reminder: autoDraw = False
11.3373 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
11.3373 	EXP 	background_3: autoDraw = True
11.3373 	EXP 	textbox: autoDraw = True
11.3373 	EXP 	reminder_2: autoDraw = True
11.3373 	EXP 	trial_counter_2: autoDraw = True
12.3113 	EXP 	New trial (rep=0, index=1): {'imageFile': 'same/63a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
12.3510 	EXP 	background_3: autoDraw = False
12.3510 	EXP 	textbox: autoDraw = False
12.3510 	EXP 	reminder_2: autoDraw = False
12.3510 	EXP 	trial_counter_2: autoDraw = False
12.3510 	EXP 	faces: image = 'same/63a.png'
12.3510 	EXP 	background_2: autoDraw = True
12.3510 	EXP 	faces: autoDraw = True
12.3510 	EXP 	trial_counter: autoDraw = True
12.3510 	EXP 	reminder: autoDraw = True
14.3688 	DATA 	Keypress: right
14.3785 	EXP 	background_2: autoDraw = False
14.3785 	EXP 	faces: autoDraw = False
14.3785 	EXP 	trial_counter: autoDraw = False
14.3785 	EXP 	reminder: autoDraw = False
14.3785 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
14.3785 	EXP 	background_3: autoDraw = True
14.3785 	EXP 	textbox: autoDraw = True
14.3785 	EXP 	reminder_2: autoDraw = True
14.3785 	EXP 	trial_counter_2: autoDraw = True
15.3658 	EXP 	New trial (rep=0, index=2): {'imageFile': 'different/29b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
15.4055 	EXP 	background_3: autoDraw = False
15.4055 	EXP 	textbox: autoDraw = False
15.4055 	EXP 	reminder_2: autoDraw = False
15.4055 	EXP 	trial_counter_2: autoDraw = False
15.4055 	EXP 	faces: image = 'different/29b.png'
15.4055 	EXP 	background_2: autoDraw = True
15.4055 	EXP 	faces: autoDraw = True
15.4055 	EXP 	trial_counter: autoDraw = True
15.4055 	EXP 	reminder: autoDraw = True
16.6042 	DATA 	Keypress: right
16.6193 	EXP 	background_2: autoDraw = False
16.6193 	EXP 	faces: autoDraw = False
16.6193 	EXP 	trial_counter: autoDraw = False
16.6193 	EXP 	reminder: autoDraw = False
16.6193 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
16.6193 	EXP 	background_3: autoDraw = True
16.6193 	EXP 	textbox: autoDraw = True
16.6193 	EXP 	reminder_2: autoDraw = True
16.6193 	EXP 	trial_counter_2: autoDraw = True
17.6067 	EXP 	New trial (rep=0, index=3): {'imageFile': 'different/19b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
17.6463 	EXP 	background_3: autoDraw = False
17.6463 	EXP 	textbox: autoDraw = False
17.6463 	EXP 	reminder_2: autoDraw = False
17.6463 	EXP 	trial_counter_2: autoDraw = False
17.6463 	EXP 	faces: image = 'different/19b.png'
17.6463 	EXP 	background_2: autoDraw = True
17.6463 	EXP 	faces: autoDraw = True
17.6463 	EXP 	trial_counter: autoDraw = True
17.6463 	EXP 	reminder: autoDraw = True
19.4600 	DATA 	Keypress: right
19.4737 	EXP 	background_2: autoDraw = False
19.4737 	EXP 	faces: autoDraw = False
19.4737 	EXP 	trial_counter: autoDraw = False
19.4737 	EXP 	reminder: autoDraw = False
19.4737 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
19.4737 	EXP 	background_3: autoDraw = True
19.4737 	EXP 	textbox: autoDraw = True
19.4737 	EXP 	reminder_2: autoDraw = True
19.4737 	EXP 	trial_counter_2: autoDraw = True
20.4611 	EXP 	New trial (rep=0, index=4): {'imageFile': 'different/40b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
20.5007 	EXP 	background_3: autoDraw = False
20.5007 	EXP 	textbox: autoDraw = False
20.5007 	EXP 	reminder_2: autoDraw = False
20.5007 	EXP 	trial_counter_2: autoDraw = False
20.5007 	EXP 	faces: image = 'different/40b.png'
20.5007 	EXP 	background_2: autoDraw = True
20.5007 	EXP 	faces: autoDraw = True
20.5007 	EXP 	trial_counter: autoDraw = True
20.5007 	EXP 	reminder: autoDraw = True
23.6276 	DATA 	Keypress: right
23.6619 	EXP 	background_2: autoDraw = False
23.6619 	EXP 	faces: autoDraw = False
23.6619 	EXP 	trial_counter: autoDraw = False
23.6619 	EXP 	reminder: autoDraw = False
23.6619 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
23.6619 	EXP 	background_3: autoDraw = True
23.6619 	EXP 	textbox: autoDraw = True
23.6619 	EXP 	reminder_2: autoDraw = True
23.6619 	EXP 	trial_counter_2: autoDraw = True
24.6492 	EXP 	New trial (rep=0, index=5): {'imageFile': 'same/74a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
24.6889 	EXP 	background_3: autoDraw = False
24.6889 	EXP 	textbox: autoDraw = False
24.6889 	EXP 	reminder_2: autoDraw = False
24.6889 	EXP 	trial_counter_2: autoDraw = False
24.6889 	EXP 	faces: image = 'same/74a.png'
24.6889 	EXP 	background_2: autoDraw = True
24.6889 	EXP 	faces: autoDraw = True
24.6889 	EXP 	trial_counter: autoDraw = True
24.6889 	EXP 	reminder: autoDraw = True
26.2777 	DATA 	Keypress: right
26.2895 	EXP 	background_2: autoDraw = False
26.2895 	EXP 	faces: autoDraw = False
26.2895 	EXP 	trial_counter: autoDraw = False
26.2895 	EXP 	reminder: autoDraw = False
26.2895 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
26.2895 	EXP 	background_3: autoDraw = True
26.2895 	EXP 	textbox: autoDraw = True
26.2895 	EXP 	reminder_2: autoDraw = True
26.2895 	EXP 	trial_counter_2: autoDraw = True
27.2769 	EXP 	New trial (rep=0, index=6): {'imageFile': 'different/32c.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
27.3165 	EXP 	background_3: autoDraw = False
27.3165 	EXP 	textbox: autoDraw = False
27.3165 	EXP 	reminder_2: autoDraw = False
27.3165 	EXP 	trial_counter_2: autoDraw = False
27.3165 	EXP 	faces: image = 'different/32c.png'
27.3165 	EXP 	background_2: autoDraw = True
27.3165 	EXP 	faces: autoDraw = True
27.3165 	EXP 	trial_counter: autoDraw = True
27.3165 	EXP 	reminder: autoDraw = True
28.6097 	DATA 	Keypress: right
28.6237 	EXP 	background_2: autoDraw = False
28.6237 	EXP 	faces: autoDraw = False
28.6237 	EXP 	trial_counter: autoDraw = False
28.6237 	EXP 	reminder: autoDraw = False
28.6237 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
28.6237 	EXP 	background_3: autoDraw = True
28.6237 	EXP 	textbox: autoDraw = True
28.6237 	EXP 	reminder_2: autoDraw = True
28.6237 	EXP 	trial_counter_2: autoDraw = True
29.6111 	EXP 	New trial (rep=0, index=7): {'imageFile': 'different/26b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
29.6508 	EXP 	background_3: autoDraw = False
29.6508 	EXP 	textbox: autoDraw = False
29.6508 	EXP 	reminder_2: autoDraw = False
29.6508 	EXP 	trial_counter_2: autoDraw = False
29.6508 	EXP 	faces: image = 'different/26b.png'
29.6508 	EXP 	background_2: autoDraw = True
29.6508 	EXP 	faces: autoDraw = True
29.6508 	EXP 	trial_counter: autoDraw = True
29.6508 	EXP 	reminder: autoDraw = True
30.8363 	DATA 	Keypress: right
30.8512 	EXP 	background_2: autoDraw = False
30.8512 	EXP 	faces: autoDraw = False
30.8512 	EXP 	trial_counter: autoDraw = False
30.8512 	EXP 	reminder: autoDraw = False
30.8512 	EXP 	textbox: foreColor = <psychopy.colors.Color: green, alpha=1.0>
30.8512 	EXP 	background_3: autoDraw = True
30.8512 	EXP 	textbox: autoDraw = True
30.8512 	EXP 	reminder_2: autoDraw = True
30.8512 	EXP 	trial_counter_2: autoDraw = True
31.8387 	EXP 	New trial (rep=0, index=8): {'imageFile': 'same/82a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
31.8916 	EXP 	background_3: autoDraw = False
31.8916 	EXP 	textbox: autoDraw = False
31.8916 	EXP 	reminder_2: autoDraw = False
31.8916 	EXP 	trial_counter_2: autoDraw = False
31.8916 	EXP 	faces: image = 'same/82a.png'
31.8916 	EXP 	background_2: autoDraw = True
31.8916 	EXP 	faces: autoDraw = True
31.8916 	EXP 	trial_counter: autoDraw = True
31.8916 	EXP 	reminder: autoDraw = True
47.4829 	DATA 	Keypress: right
47.4974 	EXP 	background_2: autoDraw = False
47.4974 	EXP 	faces: autoDraw = False
47.4974 	EXP 	trial_counter: autoDraw = False
47.4974 	EXP 	reminder: autoDraw = False
47.4974 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
47.4974 	EXP 	background_3: autoDraw = True
47.4974 	EXP 	textbox: autoDraw = True
47.4974 	EXP 	reminder_2: autoDraw = True
47.4974 	EXP 	trial_counter_2: autoDraw = True
48.4847 	EXP 	New trial (rep=0, index=9): {'imageFile': 'same/69c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
48.5244 	EXP 	background_3: autoDraw = False
48.5244 	EXP 	textbox: autoDraw = False
48.5244 	EXP 	reminder_2: autoDraw = False
48.5244 	EXP 	trial_counter_2: autoDraw = False
48.5244 	EXP 	faces: image = 'same/69c.png'
48.5244 	EXP 	background_2: autoDraw = True
48.5244 	EXP 	faces: autoDraw = True
48.5244 	EXP 	trial_counter: autoDraw = True
48.5244 	EXP 	reminder: autoDraw = True
51.9378 	DATA 	Keypress: right
51.9524 	EXP 	background_2: autoDraw = False
51.9524 	EXP 	faces: autoDraw = False
51.9524 	EXP 	trial_counter: autoDraw = False
51.9524 	EXP 	reminder: autoDraw = False
51.9524 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
51.9524 	EXP 	background_3: autoDraw = True
51.9524 	EXP 	textbox: autoDraw = True
51.9524 	EXP 	reminder_2: autoDraw = True
51.9524 	EXP 	trial_counter_2: autoDraw = True
52.9398 	EXP 	New trial (rep=0, index=10): {'imageFile': 'same/79a.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
52.9794 	EXP 	background_3: autoDraw = False
52.9794 	EXP 	textbox: autoDraw = False
52.9794 	EXP 	reminder_2: autoDraw = False
52.9794 	EXP 	trial_counter_2: autoDraw = False
52.9794 	EXP 	faces: image = 'same/79a.png'
52.9794 	EXP 	background_2: autoDraw = True
52.9794 	EXP 	faces: autoDraw = True
52.9794 	EXP 	trial_counter: autoDraw = True
52.9794 	EXP 	reminder: autoDraw = True
53.8480 	DATA 	Keypress: right
53.8598 	EXP 	background_2: autoDraw = False
53.8598 	EXP 	faces: autoDraw = False
53.8598 	EXP 	trial_counter: autoDraw = False
53.8598 	EXP 	reminder: autoDraw = False
53.8598 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.8598 	EXP 	background_3: autoDraw = True
53.8598 	EXP 	textbox: autoDraw = True
53.8598 	EXP 	reminder_2: autoDraw = True
53.8598 	EXP 	trial_counter_2: autoDraw = True
54.8473 	EXP 	New trial (rep=0, index=11): {'imageFile': 'same/57c.png', 'corrAns': 'left', 'sameOrDiff': 'same'}
54.8868 	EXP 	background_3: autoDraw = False
54.8868 	EXP 	textbox: autoDraw = False
54.8868 	EXP 	reminder_2: autoDraw = False
54.8868 	EXP 	trial_counter_2: autoDraw = False
54.8868 	EXP 	faces: image = 'same/57c.png'
54.8868 	EXP 	background_2: autoDraw = True
54.8868 	EXP 	faces: autoDraw = True
54.8868 	EXP 	trial_counter: autoDraw = True
54.8868 	EXP 	reminder: autoDraw = True
57.0599 	DATA 	Keypress: right
57.0743 	EXP 	background_2: autoDraw = False
57.0743 	EXP 	faces: autoDraw = False
57.0743 	EXP 	trial_counter: autoDraw = False
57.0743 	EXP 	reminder: autoDraw = False
57.0743 	EXP 	textbox: foreColor = <psychopy.colors.Color: red, alpha=1.0>
57.0743 	EXP 	background_3: autoDraw = True
57.0743 	EXP 	textbox: autoDraw = True
57.0743 	EXP 	reminder_2: autoDraw = True
57.0743 	EXP 	trial_counter_2: autoDraw = True
58.0617 	EXP 	New trial (rep=0, index=12): {'imageFile': 'different/27b.png', 'corrAns': 'right', 'sameOrDiff': 'different'}
58.1013 	EXP 	background_3: autoDraw = False
58.1013 	EXP 	textbox: autoDraw = False
58.1013 	EXP 	reminder_2: autoDraw = False
58.1013 	EXP 	trial_counter_2: autoDraw = False
58.1013 	EXP 	faces: image = 'different/27b.png'
58.1013 	EXP 	background_2: autoDraw = True
58.1013 	EXP 	faces: autoDraw = True
58.1013 	EXP 	trial_counter: autoDraw = True
58.1013 	EXP 	reminder: autoDraw = True
58.2933 	DATA 	Keypress: escape
58.3688 	EXP 	glasgow_face_matching: status = STOPPED
58.3814 	EXP 	background_2: autoDraw = False
58.3814 	EXP 	faces: autoDraw = False
58.3814 	EXP 	trial_counter: autoDraw = False
58.3814 	EXP 	reminder: autoDraw = False
58.3816 	EXP 	glasgow_face_matching: status = STOPPED
58.4494 	EXP 	window1: mouseVisible = True
