instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran,end.started
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,27.5772,28.0655,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,28.0656,28.5631,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,28.5635,29.0655,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,29.0656,33.6438,"[-0.3711111111111111,-0.4533333333333333,0.5255555555555556,0.18222222222222223,-0.28555555555555556,0.4822222222222222]","[0.11888888888888889,-0.28,-0.01,-0.29888888888888887,-0.26555555555555554,-0.39111111111111113]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[1.1773000000007485,1.794000000000004,2.4774000000003795,3.0274000000003767,4.02730000000075,4.577300000000747]","[""blk2"",""blk3"",""blk1"",""blk4"",""blk5""]","[0,0,0,1,1]",0,33.6441,34.6434,3,0,3,0,1,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,34.6436,"[[-0.55125,-0.13375],[-0.0225,0.395],[-0.12125,-0.12625],[0.19375,-0.17125],[-0.24625,0.04375],[0.28875,0.39875],[0.4125,-0.1325],[-0.35125,0.36625],[-0.01875,0.235]]",35.1434,35.1443,35.6436,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,35.6438,36.1322,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,36.1325,36.627,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,36.6274,37.1324,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,37.1329,37.6322,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,37.6323,42.2771,"[-0.5333333333333333,0.005555555555555556,-0.03,0.17222222222222222,-0.13111111111111112,-0.21222222222222223,0.4822222222222222]","[-0.12,0.46,0.4077777777777778,-0.15555555555555556,-0.10666666666666667,0.023333333333333334,-0.4122222222222222]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.9272000000001839,1.493900000000373,2.093799999999817,2.7772000000001853,3.599200000000188,3.8302999999998164,4.643900000000372]","[""blk1"",""blk2"",""blk4"",""blk3"",""blk5""]","[1,1,0,0,1]",0,42.2774,43.2767,4,0,4,0,1,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,43.277,"[[0.22,0.2425],[-0.01125,-0.295],[0.6375,0.27375],[0.1925,-0.295],[-0.0225,0.395],[-0.18625,0.41125],[0.54,0.03625],[0.05875,-0.0575],[-0.68625,-0.225]]",43.7652,43.766,44.2652,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,44.2656,44.7636,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,44.7639,45.2653,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,45.2655,45.76,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,45.7602,46.2485,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,46.2486,54.566,"[0.07,0.21,0.65,0.2222222222222222,0.005555555555555556,-0.03333333333333333,-0.044444444444444446,-0.008888888888888889,-0.008888888888888889,-0.015555555555555555,0.3211111111111111,0.4066666666666667,0.44666666666666666,0.44333333333333336]","[-0.07666666666666666,0.21333333333333335,0.25222222222222224,-0.2966666666666667,0.3788888888888889,-0.31666666666666665,-0.28,-0.29333333333333333,-0.29333333333333333,-0.2822222222222222,-0.29444444444444445,-0.4388888888888889,-0.43444444444444447,-0.4211111111111111]","[1,1,1,1,1,1,1,1,1,0,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,1,0,0,0,0]","[0.5273999999994388,1.043999999999997,1.8137999999998087,2.4144999999999968,3.2773999999994388,3.9440000000000026,4.680799999999806,5.593999999999994,5.780899999999434,6.438000000000002,7.2107000000001875,7.483000000000004,7.810899999999435,8.316299999999814]","[""blk8"",""blk1"",""blk3"",""blk4"",""blk5"",""blk2"",""blk2"",""blk2"",""blk2"",""blk2""]","[0,0,1,1,1,0]",0,54.5665,55.5599,5,0,5,0,1,
,,,,,,,,,798747,001,2023-11-02_12h11.18.693,corsi_blocks,2023.2.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5603
