instructions.started,instructions.stopped,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,participant,session,date,expName,psychopyVersion,OS,frameRate,ISI.started,positions,ISI.stopped,corsi_present.started,corsi_present.stopped,block_sequence.thisRepN,block_sequence.thisTrialN,block_sequence.thisN,block_sequence.thisIndex,block_sequence.ran,corsi_respond.started,corsi_respond.stopped,corsi_mouse.x,corsi_mouse.y,corsi_mouse.leftButton,corsi_mouse.midButton,corsi_mouse.rightButton,corsi_mouse.time,corsi_mouse.clicked_name,correct_list,corsi_correct,feedback.started,feedback.stopped,corsi_task.thisRepN,corsi_task.thisTrialN,corsi_task.thisN,corsi_task.thisIndex,corsi_task.ran,end.started
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,26.9615,27.4603,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,27.4606,31.1105,"[-0.22407404581705728,0.2250000282570168,0.06481481481481481,-0.14444443031593604,0.015740783126265916,0.42037045514142074]","[0.23796295236658166,0.10185185185185185,-0.08611110404685691,-0.26666669492368344,-0.30185183772334345,-0.4157407548692491]","[1,1,1,1,1,1]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.7018000001907367,1.496300000190736,2.011800000190739,2.5958999996185312,2.9953000001907384,3.648600000381471]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk5""]","[1,1,1,1,1]",1,31.1107,32.105,2,0,2,0,1,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,32.1061,"[[-0.01125,-0.295],[-0.675,0.29875],[0.28875,0.39875],[-0.68625,-0.225],[0.4125,-0.1325],[0.57875,-0.31375],[0.30125,-0.0175],[0.0675,0.07375],[0.22,0.2425]]",32.6049,32.6078,33.1048,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,33.1057,33.6033,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,33.6045,34.1034,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,34.1045,34.6035,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,34.6046,35.1035,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,35.1048,35.6077,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,35.6079,43.0148,"[-0.041666666666666664,-0.6777777671813965,0.2898148430718316,-0.6796296260975025,0.6018518518518519,0.4583333333333333,0.49537037037037035]","[-0.28148149560998986,0.3101851851851852,0.4370370352709735,-0.22407411645959924,-0.3111110969826027,-0.12314817640516493,-0.4111111252396195]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.6260999994278009,1.8087999992370598,3.5272999992370657,4.739299999237062,6.003699999809271,6.82339999961853,7.4062999992370635]","[""blk1"",""blk2"",""blk3"",""blk4"",""blk6"",""blk5""]","[1,1,1,1,0,0]",0,43.0151,44.0148,3,0,3,0,1,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,44.0152,"[[0.4625,0.35875],[0.54,0.03625],[-0.285,-0.27125],[-0.18625,0.41125],[-0.4075,0.11875],[0.16625,0.3825],[0.57875,-0.31375],[-0.01125,-0.295],[-0.3575,-0.05625]]",44.5147,44.5156,45.014,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,45.0145,45.5138,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,45.514,46.009,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,46.0099,46.509,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,46.5098,47.0084,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,47.0095,47.5069,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,47.5073,56.0712,"[0.5537037319607205,-0.2629629770914714,-0.24907408820258248,-0.42314815521240234,-0.17962964375813803,0.4500000565140336,-0.38703702997278283,0.4592593157732928]","[0.027777777777777776,-0.20925924513075086,-0.2842593016447844,0.11759259965684679,0.41759258729440196,0.3453703633061162,-0.06203704410129123,-0.41296294883445456]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.8131000003814748,2.735500000000002,3.3951000003814684,4.110399999618529,4.6935,6.824800000190734,7.558,8.561699999809264]","[""blk2"",""blk3"",""blk5"",""blk4"",""blk1"",""blk9""]","[0,0,0,1,0,0]",0,56.0715,57.0693,4,0,4,0,1,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,57.0697,"[[0.05875,-0.0575],[-0.26625,0.235],[-0.18625,0.41125],[-0.45875,-0.3],[-0.55125,-0.13375],[-0.285,-0.27125],[0.54,0.03625],[0.365,-0.27625],[0.1925,-0.295]]",57.5688,57.5697,58.0645,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,58.0657,58.5677,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,58.5679,59.0629,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,59.0639,59.568,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,59.5687,60.0615,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,60.0627,60.5625,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,60.5628,65.6577,"[0.04722220809371383,-0.24537037037037038,-0.45740738621464483,-0.5601851851851852,-0.29814815521240234,-0.17037038449887876,0.519444500958478]","[-0.06666667373092086,0.22037036330611617,-0.29537038449887876,-0.10277776364926938,-0.2555555414270472,0.39999999823393645,-0.41203703703703703]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[0.8663999996185368,1.3662999992370715,2.316500000000005,2.6765000000000043,3.200799999237063,4.114299999237062,5.091099999427797]","[""blk1"",""blk2"",""blk4"",""blk5"",""blk6"",""blk3""]","[1,1,0,0,0,0]",0,65.6583,66.6554,5,0,5,0,1,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,66.6562,"[[-0.16125,-0.28],[-0.485,0.34625],[0.16625,0.3825],[0.19375,-0.17125],[-0.24625,0.04375],[-0.09875,0.065],[-0.26625,0.235],[0.1925,-0.295],[-0.45875,-0.3]]",67.156,67.1584,67.6559,0,0,0,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,67.6571,68.1542,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,68.1553,68.6549,2,0,2,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,68.6559,69.1592,3,0,3,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,69.16,69.6587,4,0,4,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,69.6595,70.1525,5,0,5,0,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,70.153,78.5288,"[-0.21666668079517507,-0.19814816227665655,-0.10740739327889902,-0.4759259047331633,0.1611111252396195,0.1490740599455657,0.19814816227665655,-0.23518519931369358,-0.06574072661223235,-0.27962960137261283,0.5120370652940538]","[-0.26666669492368344,-0.2138888747603805,-0.30925927338776765,0.3259259153295446,0.32685184478759766,0.39999999823393645,-0.16481484307183158,0.04074071954797815,0.09629627510353371,0.25740740034315324,-0.41388893127441406]","[1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0]","[1.2353999996185365,2.046600000381474,2.445699999809264,3.4328999996185274,4.294399999618534,4.998199999809273,5.7483000001907385,6.608000000000004,6.991899999618539,7.490499999999997,8.373300000190739]","[""blk2"",""blk3"",""blk4"",""blk5"",""blk6"",""blk7""]","[1,1,1,1,1,1,0]",0,78.5294,79.5276,6,0,6,0,1,
,,,,,,,,,486399,001,2024-02-21_14h37.00.976,corsi_blocks,2023.2.2,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5302
